(5.28e-4, 5.79e-4, 5.00e-5)	(-1.1524361e1, -4.3900865e1, 4.6611603e-12, -4.7756884e0, 9.5523318e0, 4.9737992e-14, 1.2777346e-13, 2.8994723e-14, 2.0699710e-27, )	(-5.4280096e3, -2.6045470e1, -2.6045470e1, )
(5.28e-4, 5.95e-4, 5.00e-5)	(-1.1395180e1, -5.2668030e1, 1.1368684e-13, -5.6467389e0, 9.0605375e0, 3.5527137e-15, 1.1336208e-14, 7.1350656e-14, 0.0000000e0, )	(-5.4233434e3, -3.1781299e1, -3.1781299e1, )
(5.28e-4, 6.11e-4, 5.00e-5)	(-1.1242241e1, -6.1428287e1, 2.1600499e-12, -6.4728374e0, 8.4861726e0, 3.7303494e-14, -1.8412874e-13, 1.6137972e-13, 1.0097420e-27, )	(-5.4178509e3, -3.6698046e1, -3.6698046e1, )
(5.28e-4, 6.27e-4, 5.00e-5)	(-1.1064864e1, -7.0180573e1, -4.4337867e-12, -7.2470427e0, 7.8337749e0, -9.9475983e-14, 1.1841617e-13, 3.1718699e-14, -2.0194839e-27, )	(-5.4118294e3, -4.0703720e1, -4.0703720e1, )
(5.28e-4, 6.43e-4, 5.00e-5)	(-1.0863399e1, -7.8923209e1, 2.2737368e-13, -7.9620286e0, 7.1075655e0, -1.7763568e-15, 8.4027181e-14, -9.2927028e-14, 2.0194839e-28, )	(-5.4040721e3, -4.5447317e1, -4.5447317e1, )
(5.28e-4, 6.59e-4, 5.00e-5)	(-1.0637418e1, -8.7654425e1, -4.2064130e-12, -8.6106490e0, 6.3116431e0, -1.0480505e-13, 6.8679793e-14, -2.2382063e-13, -2.0699710e-27, )	(-5.3957869e3, -5.0272650e1, -5.0272650e1, )
(5.28e-4, 6.75e-4, 5.00e-5)	(-1.0386729e1, -9.6373319e1, 8.1854523e-12, -9.1869453e0, 5.4509593e0, 2.0428104e-13, 7.0972185e-15, -1.6075574e-13, 2.9282517e-27, )	(-5.3875217e3, -5.5232314e1, -5.5232314e1, )
(5.28e-4, 6.90e-4, 5.00e-5)	(-1.0111461e1, -1.0507880e2, 0.0000000e0, -9.6851441e0, 4.5309418e0, -1.7763568e-14, -2.3786980e-14, 2.3131507e-13, 5.0487098e-29, )	(-5.3784755e3, -6.0361630e1, -6.0361630e1, )
(5.28e-4, 7.06e-4, 5.00e-5)	(-9.8114388e0, -1.1376870e2, -7.6170181e-12, -1.0098809e1, 3.5584561e0, -2.5224267e-13, 6.6112134e-14, -1.3060522e-13, -2.9282517e-27, )	(-5.3672103e3, -6.4413679e1, -6.4413679e1, )
(5.28e-4, 7.22e-4, 5.00e-5)	(-9.4863649e0, -1.2244105e2, 3.8653525e-12, -1.0422200e1, 2.5416349e0, 1.1013412e-13, 2.9236981e-14, -3.0794752e-13, 2.0194839e-27, )	(-5.3557655e3, -6.8498328e1, -6.8498328e1, )
(5.28e-4, 7.38e-4, 5.00e-5)	(-9.1369754e0, -1.3109488e2, 5.5706550e-12, -1.0651119e1, 1.4886557e0, 1.7408297e-13, 2.1232355e-15, 1.6768196e-13, 1.4893694e-27, )	(-5.3442500e3, -7.2429041e1, -7.2429041e1, )
(5.28e-4, 7.54e-4, 5.00e-5)	(-8.7633445e0, -1.3972936e2, -6.8780537e-12, -1.0782129e1, 4.0791769e-1, -2.5934810e-13, 3.6602186e-13, 7.9946034e-14, -3.3826356e-27, )	(-5.3322327e3, -7.5707400e1, -7.5707400e1, )
(5.28e-4, 7.70e-4, 5.00e-5)	(-8.3642950e0, -1.4834305e2, 0.0000000e0, -1.0811864e1, -6.9239362e-1, 0.0000000e0, 8.0594887e-14, -2.2255557e-13, 0.0000000e0, )	(-5.3195464e3, -7.9337255e1, -7.9337255e1, )
(5.28e-4, 7.86e-4, 5.00e-5)	(-7.9401119e0, -1.5693391e2, 0.0000000e0, -1.0737119e1, -1.8035977e0, 0.0000000e0, 1.2300952e-13, -1.6791482e-13, 0.0000000e0, )	(-5.3062649e3, -8.2856419e1, -8.2856419e1, )
(5.28e-4, 8.02e-4, 5.00e-5)	(-7.4909643e0, -1.6549997e2, 2.8990144e-12, -1.0555618e1, -2.9159828e0, 1.1723955e-13, -1.1690571e-13, -2.1541142e-14, 1.2116904e-27, )	(-5.2923105e3, -8.6339442e1, -8.6339442e1, )
(5.28e-4, 8.17e-4, 5.00e-5)	(-7.0173002e0, -1.7403926e2, 0.0000000e0, -1.0265960e1, -4.0195813e0, -1.4210855e-14, 6.7096844e-14, 1.4582726e-13, 1.0097420e-28, )	(-5.2776923e3, -9.0062625e1, -9.0062625e1, )
(5.28e-4, 8.33e-4, 5.00e-5)	(-6.5194860e0, -1.8254990e2, -5.2295945e-12, -9.8678500e0, -5.1039429e0, -2.3447910e-13, 2.2335486e-13, -2.3729970e-13, -2.4738678e-27, )	(-5.2625646e3, -9.3552275e1, -9.3552275e1, )
(5.28e-4, 8.49e-4, 5.00e-5)	(-5.9978060e0, -1.9102984e2, 4.4337867e-12, -9.3618604e0, -6.1579826e0, 2.0783375e-13, 4.2331096e-16, -3.0580137e-13, 2.2719194e-27, )	(-5.2465495e3, -9.6394973e1, -9.6394973e1, )
(5.28e-4, 8.65e-4, 5.00e-5)	(-5.4527495e0, -1.9947710e2, 1.5347723e-12, -8.7497752e0, -7.1706410e0, 6.3948846e-14, 3.6426478e-14, 1.2462269e-13, 1.1864468e-27, )	(-5.2302858e3, -9.9106946e1, -9.9106946e1, )
(5.28e-4, 8.81e-4, 5.00e-5)	(-4.8849210e0, -2.0788977e2, -2.3874236e-12, -8.0345998e0, -8.1310005e0, -1.1368684e-13, 3.0090717e-13, -7.3073734e-14, -9.3401131e-28, )	(-5.2134503e3, -1.0172990e2, -1.0172990e2, )
(5.28e-4, 8.97e-4, 5.00e-5)	(-4.2949508e0, -2.1626566e2, 1.1652901e-12, -7.2202971e0, -9.0279622e0, 5.6843419e-14, -1.3562326e-13, -1.4520183e-13, 2.0194839e-28, )	(-5.1961831e3, -1.0400824e2, -1.0400824e2, )
(5.28e-4, 9.13e-4, 5.00e-5)	(-3.6837923e0, -2.2460257e2, -1.8758328e-12, -6.3120810e0, -9.8503977e0, -8.7041485e-14, -7.2823951e-14, -7.4982600e-14, -5.8060163e-28, )	(-5.1785578e3, -1.0585758e2, -1.0585758e2, )
(5.28e-4, 9.29e-4, 5.00e-5)	(-3.0527777e0, -2.3289868e2, -3.4106051e-13, -5.3167939e0, -1.0587615e1, -2.3092639e-14, 2.8452470e-14, -1.5467478e-13, -1.8932662e-28, )	(-5.1609241e3, -1.0748347e2, -1.0748347e2, )
(5.28e-4, 9.44e-4, 5.00e-5)	(-2.4028038e0, -2.4115215e2, -2.2737368e-13, -4.2425079e0, -1.1229779e1, -1.5987212e-14, 2.7908465e-14, -1.0218966e-13, -6.3108872e-29, )	(-5.1429845e3, -1.0897536e2, -1.0897536e2, )
(5.28e-4, 9.60e-4, 5.00e-5)	(-1.7351980e0, -2.4936073e2, -1.4210855e-14, -3.0981466e0, -1.1767770e1, -8.8817842e-16, 2.9254590e-14, -1.1348336e-13, -6.3108872e-30, )	(-5.1248456e3, -1.1033605e2, -1.1033605e2, )
(5.28e-4, 9.76e-4, 5.00e-5)	(-1.0517098e0, -2.5752222e2, -7.1054274e-15, -1.8938319e0, -1.2198594e1, -4.4408921e-16, 2.0071589e-14, -1.2832253e-13, 0.0000000e0, )	(-5.1064170e3, -1.1844917e2, -1.1844917e2, )
(5.28e-4, 9.92e-4, 5.00e-5)	(-3.5428533e-1, -2.6563264e2, 0.0000000e0, -6.3900943e-1, -1.2469865e1, -1.1102230e-16, 3.0343173e-17, -1.4524324e-13, 0.0000000e0, )	(-5.0855191e3, -6.3103243e1, -6.3103243e1, )
(5.43e-4, 7.94e-6, 5.00e-5)	(-3.4257614e-1, 2.6495020e2, 0.0000000e0, 5.7800194e-1, -1.1273551e1, 1.5543122e-15, 4.4169073e-14, 2.1148017e-13, 1.0728508e-28, )	(-5.0786827e3, 5.3206482e1, 5.3206482e1, )
(5.43e-4, 2.38e-5, 5.00e-5)	(-1.0182533e0, 2.5685122e2, -1.3500312e-13, 1.7139709e0, -1.1036400e1, 1.1990409e-14, 2.0111471e-14, 8.4205407e-14, -4.4176211e-29, )	(-5.0963556e3, 1.0052869e2, 1.0052869e2, )
(5.43e-4, 3.97e-5, 5.00e-5)	(-1.6817083e0, 2.4870360e2, 7.1054274e-13, 2.8059790e0, -1.0656525e1, -2.4868996e-14, -1.4561853e-14, 1.6650577e-13, 2.1457017e-28, )	(-5.1120290e3, 9.3626483e1, 9.3626483e1, )
(5.43e-4, 5.56e-5, 5.00e-5)	(-2.3309865e0, 2.4051060e2, -8.2422957e-13, 3.8451675e0, -1.0178766e1, 4.4408921e-14, -6.1468649e-14, 1.7368088e-13, -5.8060163e-28, )	(-5.1275804e3, 9.2594928e1, 9.2594928e1, )
(5.43e-4, 7.14e-5, 5.00e-5)	(-2.9644215e0, 2.3227410e2, 7.1054274e-13, 4.8221810e0, -9.6059158e0, -2.0428104e-14, -1.5829168e-13, 1.4757138e-13, 6.3108872e-29, )	(-5.1428742e3, 9.1386586e1, 9.1386586e1, )
(5.43e-4, 8.73e-5, 5.00e-5)	(-3.5804999e0, 2.2399605e2, -8.5265128e-14, 5.7287159e0, -8.9462601e0, 1.9539925e-14, 6.9635655e-14, 2.0124385e-13, 1.0097420e-28, )	(-5.1579365e3, 8.9888364e1, 8.9888364e1, )
(5.43e-4, 1.03e-4, 5.00e-5)	(-4.1779120e0, 2.1567837e2, 0.0000000e0, 6.5575066e0, -8.2087256e0, 1.5987212e-14, 1.1642085e-13, 1.7090160e-13, 3.5340969e-28, )	(-5.1727474e3, 8.8120064e1, 8.8120064e1, )
(5.43e-4, 1.19e-4, 5.00e-5)	(-4.7555704e0, 2.0732300e2, -1.4210855e-12, 7.3024020e0, -7.4026376e0, 7.6383344e-14, 5.6634068e-14, 1.6549653e-13, -7.5730647e-28, )	(-5.1872537e3, 8.6308186e1, 8.6308186e1, )
(5.43e-4, 1.35e-4, 5.00e-5)	(-5.3125055e0, 1.9893194e2, -5.1159077e-13, 7.9584102e0, -6.5375865e0, 3.3750780e-14, 5.2607488e-14, 5.0713444e-14, -3.0292259e-28, )	(-5.2013522e3, 8.4249955e1, 8.4249955e1, )
(5.43e-4, 1.51e-4, 5.00e-5)	(-5.8479478e0, 1.9050716e2, 6.8212103e-13, 8.5216232e0, -5.6232602e0, -1.4210855e-14, 5.7126211e-14, 6.0458454e-14, 5.5535808e-28, )	(-5.2151369e3, 8.2212765e1, 8.2212765e1, )
(5.43e-4, 1.67e-4, 5.00e-5)	(-6.3614696e0, 1.8205042e2, -6.2527761e-13, 8.9889991e0, -4.6694091e0, 3.9079850e-14, -2.7789010e-14, 8.1141979e-14, -5.0487098e-28, )	(-5.2285835e3, 7.9907560e1, 7.9907560e1, )
(5.43e-4, 1.83e-4, 5.00e-5)	(-6.8522726e0, 1.7356323e2, -5.6843419e-14, 9.3583300e0, -3.6862298e0, 1.7763568e-14, -4.9260841e-14, 5.9003280e-14, -1.0097420e-28, )	(-5.2419908e3, 7.7055883e1, 7.7055883e1, )
(5.43e-4, 1.98e-4, 5.00e-5)	(-7.3199530e0, 1.6504751e2, 5.6843419e-14, 9.6288048e0, -2.6838796e0, 1.5987212e-14, -2.2818158e-14, 1.0814407e-13, -1.0097420e-28, )	(-5.2544619e3, 7.4195046e1, 7.4195046e1, )
(5.43e-4, 2.14e-4, 5.00e-5)	(-7.7639522e0, 1.5650525e2, -6.2527761e-13, 9.8006700e0, -1.6718797e0, 3.9079850e-14, -1.2853052e-15, 4.2438482e-14, -4.0389678e-28, )	(-5.2665488e3, 7.1377182e1, 7.1377182e1, )
(5.43e-4, 2.30e-4, 5.00e-5)	(-8.1840323e0, 1.4793812e2, 7.9580786e-13, 9.8747479e0, -6.5957662e-1, -7.1054274e-15, 1.6139187e-13, 5.5948574e-14, 6.0584518e-28, )	(-5.2781880e3, 6.8048960e1, 6.8048960e1, )
(5.43e-4, 2.46e-4, 5.00e-5)	(-8.5799481e0, 1.3934786e2, -1.7621460e-12, 9.8527684e0, 3.4398012e-1, 7.4606987e-14, -2.4752130e-13, 3.8692886e-14, -1.4641258e-27, )	(-5.2892405e3, 6.4750794e1, 6.4750794e1, )
(5.43e-4, 2.62e-4, 5.00e-5)	(-8.9515831e0, 1.3073623e2, 1.9326762e-12, 9.7372702e0, 1.3302548e0, -4.2632564e-14, 5.5652237e-14, 1.5001257e-14, 1.2621774e-27, )	(-5.2996604e3, 6.1233125e1, 6.1233125e1, )
(5.43e-4, 2.78e-4, 5.00e-5)	(-9.2988818e0, 1.2210483e2, 1.9326762e-12, 9.5313405e0, 2.2910667e0, -4.0856207e-14, 1.0479452e-13, 2.1452061e-13, 1.4136387e-27, )	(-5.3096769e3, 5.7610579e1, 5.7610579e1, )
(5.43e-4, 2.94e-4, 5.00e-5)	(-9.6217890e0, 1.1345521e2, -5.7980287e-12, 9.2386876e0, 3.2188852e0, 1.7230661e-13, -4.7027860e-14, -1.2074765e-14, -3.6855581e-27, )	(-5.3188914e3, 5.4165005e1, 5.4165005e1, )
(5.43e-4, 3.10e-4, 5.00e-5)	(-9.9202407e0, 1.0478905e2, 5.9117156e-12, 8.8637253e0, 4.1066629e0, -1.3677948e-13, -6.4558723e-15, -4.0342389e-14, 3.3826356e-27, )	(-5.3273613e3, 5.0454943e1, 5.0454943e1, )
(5.43e-4, 3.25e-4, 5.00e-5)	(-1.0194424e1, 9.6107827e1, -4.0927262e-12, 8.4111914e0, 4.9476408e0, 1.0658141e-13, -1.3967934e-14, -2.3190869e-14, -2.4233807e-27, )	(-5.3353824e3, 4.6364070e1, 4.6364070e1, )
(5.43e-4, 3.41e-4, 5.00e-5)	(-1.0444431e1, 8.7412828e1, 4.0927262e-12, 7.8861038e0, 5.7356532e0, -8.1712415e-14, 3.8974470e-14, -4.0508291e-14, 2.0699710e-27, )	(-5.3429479e3, 4.2284384e1, 4.2284384e1, )
(5.43e-4, 3.57e-4, 5.00e-5)	(-1.0670154e1, 7.8705515e1, -6.2527761e-12, 7.2940790e0, 6.4653367e0, 1.3500312e-13, 1.1849589e-13, -5.6839024e-14, -3.3826356e-27, )	(-5.3495984e3, 3.8555577e1, 3.8555577e1, )
(5.43e-4, 3.73e-4, 5.00e-5)	(-1.0871839e1, 6.9987343e1, 6.7075234e-12, 6.6410847e0, 7.1315939e0, -1.0125234e-13, 4.6562389e-14, -2.6588258e-14, 3.1302001e-27, )	(-5.3556491e3, 3.4312092e1, 3.4312092e1, )
(5.43e-4, 3.89e-4, 5.00e-5)	(-1.1049686e1, 6.1259640e1, 0.0000000e0, 5.9332824e0, 7.7298678e0, 7.1054274e-15, -1.2744547e-13, 1.2733675e-13, -1.0097420e-28, )	(-5.3608533e3, 3.0208831e1, 3.0208831e1, )
(5.43e-4, 4.05e-4, 5.00e-5)	(-1.1203346e1, 5.2523761e1, 0.0000000e0, 5.1771286e0, 8.2565693e0, 7.1054274e-15, -1.0944695e-13, -1.5060305e-15, -1.5146129e-28, )	(-5.3655195e3, 2.6430079e1, 2.6430079e1, )
(5.43e-4, 4.21e-4, 5.00e-5)	(-1.1333221e1, 4.3780789e1, 6.7075234e-12, 4.3790423e0, 8.7082163e0, -6.1284311e-14, 8.8830549e-15, 2.6208680e-13, 3.4836098e-27, )	(-5.3697885e3, 2.2036282e1, 2.2036282e1, )
(5.43e-4, 4.37e-4, 5.00e-5)	(-1.1439484e1, 3.5031579e1, -1.1368684e-11, 3.5454026e0, 9.0816289e0, 1.1812773e-13, 6.1943009e-14, 5.7984206e-15, -5.9069905e-27, )	(-5.3736539e3, 1.7585353e1, 1.7585353e1, )
(5.43e-4, 4.52e-4, 5.00e-5)	(-1.1522002e1, 2.6277338e1, 4.5474735e-12, 2.6830986e0, 9.3750657e0, -2.3092639e-14, 1.4713785e-13, -2.1327031e-13, 2.4233807e-27, )	(-5.3763101e3, 1.4332732e1, 1.4332732e1, )
(5.43e-4, 4.68e-4, 5.00e-5)	(-1.1580560e1, 1.7519533e1, 0.0000000e0, 1.7994001e0, 9.5866730e0, 4.4408921e-15, -4.1891239e-14, 6.9949839e-14, 5.0487098e-29, )	(-5.3777300e3, 9.8453554e0, 9.8453554e0, )
(5.43e-4, 4.84e-4, 5.00e-5)	(-1.1616402e1, 8.7595142e0, -1.1368684e-13, 9.0155001e-1, 9.7137440e0, 3.7747583e-15, 3.7701023e-14, 6.5901250e-14, 0.0000000e0, )	(-5.3782845e3, 3.8820526e0, 3.8820526e0, )
(5.43e-4, 5.00e-4, 5.00e-5)	(-1.1628930e1, -1.4245543e-3, 0.0000000e0, -3.2059904e-3, 9.7555470e0, -6.9388939e-18, 3.0297071e-13, -8.9713684e-15, 6.5633227e-28, )	(-5.3783570e3, -8.5489763e-1, -8.5489763e-1, )
(5.43e-4, 5.16e-4, 5.00e-5)	(-1.1617675e1, -8.7624316e0, 0.0000000e0, -9.0803498e-1, 9.7127961e0, -8.8817842e-16, 5.9667952e-14, -8.3391610e-14, 5.0487098e-29, )	(-5.3783122e3, -4.9876613e0, -4.9876613e0, )
(5.43e-4, 5.32e-4, 5.00e-5)	(-1.1582980e1, -1.7522512e1, 0.0000000e0, -1.8059608e0, 9.5854981e0, -1.7763568e-15, -2.5717454e-16, -7.7877645e-14, 0.0000000e0, )	(-5.3772780e3, -1.0036392e1, -1.0036392e1, )
(5.43e-4, 5.48e-4, 5.00e-5)	(-1.1524905e1, -2.6280131e1, 4.6611603e-12, -2.6894975e0, 9.3741343e0, 2.9309888e-14, 1.4592191e-13, 3.3685893e-14, 2.3224065e-27, )	(-5.3752440e3, -1.4576507e1, -1.4576507e1, )
(5.43e-4, 5.63e-4, 5.00e-5)	(-1.1442921e1, -3.5034348e1, -4.5474735e-12, -3.5518101e0, 9.0807014e0, -4.1744386e-14, -4.0903297e-14, 9.0321788e-14, -1.9185097e-27, )	(-5.3732730e3, -1.8124535e1, -1.8124535e1, )
(5.43e-4, 5.79e-4, 5.00e-5)	(-1.1336925e1, -4.3783924e1, -4.4337867e-12, -4.3858580e0, 8.7072051e0, -5.5067062e-14, 1.2597301e-13, -7.8861132e-14, -2.1204581e-27, )	(-5.3696670e3, -2.2329130e1, -2.2329130e1, )
(5.43e-4, 5.95e-4, 5.00e-5)	(-1.1207344e1, -5.2527512e1, 1.1368684e-13, -5.1846115e0, 8.2551215e0, 0.0000000e0, 8.5153800e-14, -2.0046347e-13, -5.0487098e-29, )	(-5.3659316e3, -2.7143805e1, -2.7143805e1, )
(5.43e-4, 6.11e-4, 5.00e-5)	(-1.1053875e1, -6.1263855e1, 6.7075234e-12, -5.9412891e0, 7.7272403e0, 1.0480505e-13, 1.4321623e-13, 1.1266020e-13, 3.1806872e-27, )	(-5.3608142e3, -3.1238677e1, -3.1238677e1, )
(5.43e-4, 6.27e-4, 5.00e-5)	(-1.0876105e1, -6.9992010e1, -4.4337867e-12, -6.6496122e0, 7.1279517e0, -7.4606987e-14, -4.6522352e-14, 6.5406937e-14, -2.3224065e-27, )	(-5.3559124e3, -3.4681220e1, -3.4681220e1, )
(5.43e-4, 6.43e-4, 5.00e-5)	(-1.0674340e1, -7.8710523e1, 4.3200998e-12, -7.3030226e0, 6.4617030e0, 8.1712415e-14, 1.3419196e-13, -1.0799047e-13, 2.2214323e-27, )	(-5.3494040e3, -3.7990692e1, -3.7990692e1, )
(5.43e-4, 6.59e-4, 5.00e-5)	(-1.0448178e1, -8.7417566e1, -1.1368684e-13, -7.8948611e0, 5.7320579e0, 7.1054274e-15, 4.4881842e-15, 3.0392662e-14, -1.0097420e-28, )	(-5.3425017e3, -4.2516094e1, -4.2516094e1, )
(5.43e-4, 6.75e-4, 5.00e-5)	(-1.0197851e1, -9.6112248e1, -4.2064130e-12, -8.4197208e0, 4.9432029e0, -9.4146912e-14, 1.9579515e-13, -1.7137078e-13, -2.1204581e-27, )	(-5.3350835e3, -4.6971945e1, -4.6971945e1, )
(5.43e-4, 6.90e-4, 5.00e-5)	(-9.9231547e0, -1.0479316e2, 3.9790393e-12, -8.8720402e0, 4.1008365e0, 9.7699626e-14, 1.7213549e-13, -1.5672752e-13, 1.9689968e-27, )	(-5.3267530e3, -5.1020748e1, -5.1020748e1, )
(5.43e-4, 7.06e-4, 5.00e-5)	(-9.6238220e0, -1.1345838e2, 0.0000000e0, -9.2461650e0, 3.2114718e0, 7.1054274e-15, -3.4521626e-13, 2.0262921e-15, 2.0194839e-28, )	(-5.3175904e3, -5.4636118e1, -5.4636118e1, )
(5.43e-4, 7.22e-4, 5.00e-5)	(-9.3001744e0, -1.2210662e2, 1.1368684e-13, -9.5375405e0, 2.2823188e0, -3.5527137e-15, 1.7458969e-13, 3.3744391e-14, 1.5146129e-28, )	(-5.3086451e3, -5.8004594e1, -5.8004594e1, )
(5.43e-4, 7.38e-4, 5.00e-5)	(-8.9525870e0, -1.3073655e2, -1.7053026e-12, -9.7420913e0, 1.3209538e0, -5.3290705e-14, 2.0218409e-13, 1.7487764e-14, -9.0876776e-28, )	(-5.2982333e3, -6.1159323e1, -6.1159323e1, )
(5.43e-4, 7.54e-4, 5.00e-5)	(-8.5810213e0, -1.3934665e2, 1.7053026e-13, -9.8561642e0, 3.3511268e-1, 0.0000000e0, -6.1469851e-14, -7.2671694e-14, 5.0487098e-29, )	(-5.2877347e3, -6.4153419e1, -6.4153419e1, )
(5.43e-4, 7.70e-4, 5.00e-5)	(-8.1852065e0, -1.4793577e2, 0.0000000e0, -9.8771086e0, -6.6749713e-1, 0.0000000e0, 4.5516863e-14, -1.1814223e-13, 0.0000000e0, )	(-5.2770372e3, -6.7367469e1, -6.7367469e1, )
(5.43e-4, 7.86e-4, 5.00e-5)	(-7.7652171e0, -1.5650224e2, 0.0000000e0, -9.8024647e0, -1.6786371e0, 0.0000000e0, 1.0279081e-13, -1.1711042e-13, 0.0000000e0, )	(-5.2658155e3, -7.0442057e1, -7.0442057e1, )
(5.43e-4, 8.02e-4, 5.00e-5)	(-7.3211829e0, -1.6504422e2, 0.0000000e0, -9.6303985e0, -2.6893973e0, 0.0000000e0, 9.8216650e-14, -6.6036406e-14, 0.0000000e0, )	(-5.2540004e3, -7.3485901e1, -7.3485901e1, )
(5.43e-4, 8.17e-4, 5.00e-5)	(-6.8535517e0, -1.7355983e2, 0.0000000e0, -9.3598794e0, -3.6906902e0, 0.0000000e0, 7.1070507e-15, -8.9944996e-15, 0.0000000e0, )	(-5.2415825e3, -7.6524563e1, -7.6524563e1, )
(5.43e-4, 8.33e-4, 5.00e-5)	(-6.3627466e0, -1.8204712e2, 0.0000000e0, -8.9907070e0, -4.6728491e0, 0.0000000e0, -1.3876498e-13, -2.7729851e-14, 0.0000000e0, )	(-5.2285331e3, -7.8982499e1, -7.8982499e1, )
(5.43e-4, 8.49e-4, 5.00e-5)	(-5.8490941e0, -1.9050414e2, -1.2505552e-12, -8.5236514e0, -5.6258829e0, -4.6185278e-14, 2.4350112e-13, -5.5942295e-14, -6.5633227e-28, )	(-5.2150016e3, -8.1485856e1, -8.1485856e1, )
(5.43e-4, 8.65e-4, 5.00e-5)	(-5.3133310e0, -1.9892914e2, -1.1368684e-13, -7.9606780e0, -6.5400592e0, -8.8817842e-15, 2.8330244e-13, -8.5062377e-15, 1.2621774e-28, )	(-5.2012871e3, -8.4145138e1, -8.4145138e1, )
(5.43e-4, 8.81e-4, 5.00e-5)	(-4.7560962e0, -2.0732021e2, -1.9326762e-12, -7.3046778e0, -7.4053990e0, -8.5265128e-14, 2.0628537e-14, -2.1051075e-13, -1.2369339e-27, )	(-5.1870220e3, -8.6244634e1, -8.6244634e1, )
(5.43e-4, 8.97e-4, 5.00e-5)	(-4.1781356e0, -2.1567537e2, 2.8421709e-14, -6.5595397e0, -8.2117753e0, 5.3290705e-15, 7.4575112e-15, -4.0063727e-13, -2.5243549e-29, )	(-5.1724980e3, -8.8060313e1, -8.8060313e1, )
(5.43e-4, 9.13e-4, 5.00e-5)	(-3.5805251e0, -2.2399268e2, 1.5916157e-12, -5.7303113e0, -8.9494386e0, 7.1054274e-14, -1.6651507e-13, -1.2014317e-13, 5.8060163e-28, )	(-5.1575733e3, -8.9788953e1, -8.9788953e1, )
(5.43e-4, 9.29e-4, 5.00e-5)	(-2.9644574e0, -2.3227033e2, 1.1368684e-13, -4.8232848e0, -9.6089745e0, 1.7763568e-15, 2.8910126e-14, 3.3822999e-14, -7.5730647e-29, )	(-5.1425701e3, -9.1174548e1, -9.1174548e1, )
(5.43e-4, 9.44e-4, 5.00e-5)	(-2.3310973e0, -2.4050654e2, 0.0000000e0, -3.8458746e0, -1.0181574e1, -1.7763568e-15, 6.5748289e-14, -7.0402082e-14, 1.2621774e-29, )	(-5.1272736e3, -9.2488809e1, -9.2488809e1, )
(5.43e-4, 9.60e-4, 5.00e-5)	(-1.6818498e0, -2.4869939e2, 1.4210855e-14, -2.8064126e0, -1.0659122e1, 2.6645353e-15, 4.7378152e-14, -1.2208968e-13, -1.2621774e-29, )	(-5.1118735e3, -9.3552012e1, -9.3552012e1, )
(5.43e-4, 9.76e-4, 5.00e-5)	(-1.0184008e0, -2.5684697e2, 1.4210855e-14, -1.7142524e0, -1.1038783e1, 1.7763568e-15, 2.6392469e-14, -1.4502917e-13, -6.3108872e-30, )	(-5.0962358e3, -1.0030599e2, -1.0030599e2, )
(5.43e-4, 9.92e-4, 5.00e-5)	(-3.4265723e-1, -2.6494581e2, 0.0000000e0, -5.7810853e-1, -1.1276010e1, 4.4408921e-16, 6.2140256e-15, -1.5385092e-13, 1.5777218e-30, )	(-5.0784334e3, -5.3437855e1, -5.3437855e1, )
(5.59e-4, 7.94e-6, 5.00e-5)	(-3.3019721e-1, 2.6428673e2, -6.7501560e-14, 5.2299498e-1, -1.0193254e1, 3.4416914e-15, -4.6792309e-15, 2.0597386e-13, -6.9419760e-29, )	(-5.0725920e3, 4.5243367e1, 4.5243367e1, )
(5.59e-4, 2.38e-5, 5.00e-5)	(-9.8231410e-1, 2.5619784e2, 2.4158453e-13, 1.5516151e0, -9.9856387e0, -4.4408921e-15, 5.3517604e-16, 1.3302357e-13, 1.5777218e-28, )	(-5.0877138e3, 8.5374748e1, 8.5374748e1, )
(5.59e-4, 3.97e-5, 5.00e-5)	(-1.6236312e0, 2.4806254e2, -2.8421709e-13, 2.5419073e0, -9.6505900e0, 1.5099033e-14, 9.0976775e-14, 8.8828782e-14, 2.5243549e-29, )	(-5.1009947e3, 7.9711650e1, 7.9711650e1, )
(5.59e-4, 5.56e-5, 5.00e-5)	(-2.2522640e0, 2.3988365e2, 3.4106051e-13, 3.4856997e0, -9.2262774e0, -9.7699626e-15, -1.5317419e-13, 3.4884031e-14, 0.0000000e0, )	(-5.1142353e3, 7.8781861e1, 7.8781861e1, )
(5.59e-4, 7.14e-5, 5.00e-5)	(-2.8665345e0, 2.3166286e2, 1.2789769e-12, 4.3744119e0, -8.7153363e0, -4.2632564e-14, 4.8858362e-14, 3.1888236e-13, 5.8060163e-28, )	(-5.1271985e3, 7.7622597e1, 7.7622597e1, )
(5.59e-4, 8.73e-5, 5.00e-5)	(-3.4649241e0, 2.2340192e2, -1.2221335e-12, 5.2003981e0, -8.1250338e0, 4.9737992e-14, 2.8072032e-14, 2.7558740e-13, -8.0779357e-28, )	(-5.1400237e3, 7.6419248e1, 7.6419248e1, )
(5.59e-4, 1.03e-4, 5.00e-5)	(-4.0460959e0, 2.1510255e2, 0.0000000e0, 5.9568920e0, -7.4632156e0, 7.1054274e-15, -8.9776318e-16, 3.2736743e-14, 0.0000000e0, )	(-5.1525844e3, 7.5012634e1, 7.5012634e1, )
