(2.91e-4, 8.49e-4, 5.00e-5)	(1.0649174656941173e-4, 3.4858166687115356e-7, -3.8233968692386055e-20)	-8.560461561438778e-3
(2.91e-4, 8.65e-4, 5.00e-5)	(1.4254884394656104e-4, 2.994131639696887e-7, 6.254488160928041e-22)	-8.560241066963327e-3
(2.91e-4, 8.81e-4, 5.00e-5)	(1.798653151580297e-4, 2.4913622462266173e-7, -2.1358950174697548e-20)	-8.559956026362617e-3
(2.91e-4, 8.97e-4, 5.00e-5)	(2.1844158612197609e-4, 1.992143350451658e-7, -5.524380996693248e-20)	-8.559602148530847e-3
(2.91e-4, 9.13e-4, 5.00e-5)	(2.5827767277793396e-4, 1.5131804884206994e-7, -4.983741206792801e-20)	-8.559178500388084e-3
(2.91e-4, 9.29e-4, 5.00e-5)	(2.9937308844413404e-4, 1.0729558572519196e-7, -3.040926217459752e-20)	-8.558684159088675e-3
(2.91e-4, 9.44e-4, 5.00e-5)	(3.417267634390336e-4, 6.89339233278297e-8, -2.5411306203290582e-20)	-8.558133294603882e-3
(2.91e-4, 9.60e-4, 5.00e-5)	(3.85337026946196e-4, 3.820084775253293e-8, -1.7094928078213853e-20)	-8.557517339630788e-3
(2.91e-4, 9.76e-4, 5.00e-5)	(4.302015680701514e-4, 1.574476734998863e-8, -9.919461097236862e-21)	-8.556945505038256e-3
(2.91e-4, 9.92e-4, 5.00e-5)	(4.763177357655387e-4, 3.897872195795048e-9, -3.1016997552531273e-21)	-8.556276753265923e-3
(3.07e-4, 7.94e-6, 5.00e-5)	(-1.5695770131961493e-5, 7.908651708720211e-10, -2.0732801423460844e-20)	-8.482441290892517e-3
(3.07e-4, 2.38e-5, 5.00e-5)	(-4.5838205344270115e-5, 3.1925780591574216e-9, -4.4035303875127495e-21)	-8.482308944796166e-3
(3.07e-4, 3.97e-5, 5.00e-5)	(-7.473179724553005e-5, 7.773796327265776e-9, -3.570040604625409e-20)	-8.482194890649202e-3
(3.07e-4, 5.56e-5, 5.00e-5)	(-1.0237677380760585e-4, 1.41971227245958e-8, -1.5526303885139748e-20)	-8.48206957342116e-3
(3.07e-4, 7.14e-5, 5.00e-5)	(-1.2877335440800392e-4, 2.2509847545590162e-8, -4.659883819654756e-20)	-8.481952790329768e-3
(3.07e-4, 8.73e-5, 5.00e-5)	(-1.5392172746709885e-4, 3.2531942727726866e-8, -4.397764040042487e-20)	-8.481841877727749e-3
(3.07e-4, 1.03e-4, 5.00e-5)	(-1.7782205251875031e-4, 4.412678844427376e-8, -3.209077038479732e-20)	-8.481739095306947e-3
(3.07e-4, 1.19e-4, 5.00e-5)	(-2.00474459098172e-4, 5.7135266313133615e-8, -8.29195141637404e-20)	-8.48164429820604e-3
(3.07e-4, 1.35e-4, 5.00e-5)	(-2.2187904935394714e-4, 7.140694496369521e-8, -4.64515860814567e-20)	-8.481557739950322e-3
(3.07e-4, 1.51e-4, 5.00e-5)	(-2.420359010974792e-4, 8.679593512896865e-8, -7.110021595928051e-20)	-8.481479343219142e-3
(3.07e-4, 1.67e-4, 5.00e-5)	(-2.609450714993971e-4, 1.0316561422482168e-7, -5.2117435904725926e-20)	-8.481409003292039e-3
(3.07e-4, 1.83e-4, 5.00e-5)	(-2.786066008255134e-4, 1.2038893041713365e-7, -8.636591077830098e-20)	-8.481346533665802e-3
(3.07e-4, 1.98e-4, 5.00e-5)	(-2.9502051594525685e-4, 1.383489089660762e-7, -8.113720769799361e-20)	-8.481291712147277e-3
(3.07e-4, 2.14e-4, 5.00e-5)	(-3.101868334944717e-4, 1.5693826092196817e-7, -8.258926723644367e-20)	-8.481244290695583e-3
(3.07e-4, 2.30e-4, 5.00e-5)	(-3.2410556254994856e-4, 1.760586636878003e-7, -6.962885436584883e-20)	-8.481204010212894e-3
(3.07e-4, 2.46e-4, 5.00e-5)	(-3.367767068755371e-4, 1.9561979255364436e-7, -9.571442960500427e-20)	-8.481170611384141e-3
(3.07e-4, 2.62e-4, 5.00e-5)	(-3.4820026668904027e-4, 2.155381975237155e-7, -1.0439733905171598e-19)	-8.481143841571425e-3
(3.07e-4, 2.78e-4, 5.00e-5)	(-3.5837624007327483e-4, 2.3573615182887114e-7, -8.705239076277186e-20)	-8.481123461390879e-3
(3.07e-4, 2.94e-4, 5.00e-5)	(-3.6730462400518036e-4, 2.561404704567386e-7, -1.3015731953154081e-19)	-8.481109247443332e-3
(3.07e-4, 3.10e-4, 5.00e-5)	(-3.749854151359677e-4, 2.7668137774005166e-7, -8.74398944170384e-20)	-8.481100995465377e-3
(3.07e-4, 3.25e-4, 5.00e-5)	(-3.8141861028539954e-4, 2.972913903163717e-7, -7.98583744468601e-20)	-8.481098520623065e-3
(3.07e-4, 3.41e-4, 5.00e-5)	(-3.8660420677213503e-4, 3.179042590764681e-7, -1.1907770841505203e-19)	-8.481101658288517e-3
(3.07e-4, 3.57e-4, 5.00e-5)	(-3.9054220252381967e-4, 3.3845392433336206e-7, -1.019139128663723e-19)	-8.481110263072567e-3
(3.07e-4, 3.73e-4, 5.00e-5)	(-3.932325960725469e-4, 3.588735198793113e-7, -9.338454520190439e-20)	-8.48112420727488e-3
(3.07e-4, 3.89e-4, 5.00e-5)	(-3.946753863628726e-4, 3.790943399467554e-7, -1.21365361192219e-19)	-8.481143381633667e-3
(3.07e-4, 4.05e-4, 5.00e-5)	(-3.948705720966421e-4, 3.990449225794889e-7, -8.301926133309062e-20)	-8.481167683841627e-3
(3.07e-4, 4.21e-4, 5.00e-5)	(-3.938181547391328e-4, 4.186498956570149e-7, -1.18108330506272e-19)	-8.481197040166354e-3
(3.07e-4, 4.37e-4, 5.00e-5)	(-3.915181317459611e-4, 4.3782892769742906e-7, -1.3017454521000053e-19)	-8.481231367216896e-3
(3.07e-4, 4.52e-4, 5.00e-5)	(-3.8797049917357944e-4, 4.564957854480791e-7, -1.1161416910616097e-19)	-8.481270591003101e-3
(3.07e-4, 4.68e-4, 5.00e-5)	(-3.8317525031749685e-4, 4.7455713251256506e-7, -1.0690746473580035e-19)	-8.481314633619662e-3
(3.07e-4, 4.84e-4, 5.00e-5)	(-3.7713237445801144e-4, 4.919113906053263e-7, -8.022340223138887e-20)	-8.481363409264604e-3
(3.07e-4, 5.00e-4, 5.00e-5)	(-3.698418553591245e-4, 5.084475122395435e-7, -9.094450386900683e-20)	-8.481416816197955e-3
(3.07e-4, 5.16e-4, 5.00e-5)	(-3.613036694169062e-4, 5.240437414573408e-7, -9.834118835338808e-20)	-8.481474727415242e-3
(3.07e-4, 5.32e-4, 5.00e-5)	(-3.515177834465147e-4, 5.385663388003954e-7, -1.0293888455308776e-19)	-8.481536981146244e-3
(3.07e-4, 5.48e-4, 5.00e-5)	(-3.404841520075717e-4, 5.51868374683431e-7, -1.077171429509401e-19)	-8.481603363237144e-3
(3.07e-4, 5.63e-4, 5.00e-5)	(-3.2820271423112914e-4, 5.63788448059862e-7, -1.1386994001668511e-19)	-8.481673600406314e-3
(3.07e-4, 5.79e-4, 5.00e-5)	(-3.146733900703247e-4, 5.741499278838705e-7, -1.16223886782821e-19)	-8.481747303472864e-3
(3.07e-4, 5.95e-4, 5.00e-5)	(-2.998960758470959e-4, 5.827587807241728e-7, -9.91986129132164e-20)	-8.48182404459793e-3
(3.07e-4, 6.11e-4, 5.00e-5)	(-2.8387063943357963e-4, 5.894083207177802e-7, -9.712347041269694e-20)	-8.481902740184271e-3
(3.07e-4, 6.27e-4, 5.00e-5)	(-2.665969117604821e-4, 5.938524703180597e-7, -1.0261808175298599e-19)	-8.481983613908327e-3
(3.07e-4, 6.43e-4, 5.00e-5)	(-2.480747025680697e-4, 5.959208135280426e-7, -6.286753716400567e-20)	-8.482056419720186e-3
(3.07e-4, 6.59e-4, 5.00e-5)	(-2.2830367733596058e-4, 5.953699528772298e-7, -4.395162938858755e-20)	-8.482138956848908e-3
(3.07e-4, 6.75e-4, 5.00e-5)	(-2.072836212580444e-4, 5.918300901642013e-7, -9.251701202733053e-20)	-8.482223216027731e-3
(3.07e-4, 6.90e-4, 5.00e-5)	(-1.8501410431667932e-4, 5.850756144027448e-7, -6.185959008187927e-20)	-8.482297694997773e-3
(3.07e-4, 7.06e-4, 5.00e-5)	(-1.614946956863998e-4, 5.748918836108414e-7, -1.3276516017198905e-20)	-8.48236605857703e-3
(3.07e-4, 7.22e-4, 5.00e-5)	(-1.3672486260211508e-4, 5.610252582857649e-7, -1.503313842351703e-19)	-8.482424926844163e-3
(3.07e-4, 7.38e-4, 5.00e-5)	(-1.1070399429529414e-4, 5.432741148136333e-7, -8.361950637147862e-20)	-8.48247146303047e-3
(3.07e-4, 7.54e-4, 5.00e-5)	(-8.343139684968061e-5, 5.214843685954891e-7, -5.149761315428202e-20)	-8.482501946050698e-3
(3.07e-4, 7.70e-4, 5.00e-5)	(-5.490629632889292e-5, 4.955754246389575e-7, -7.592154457309056e-20)	-8.48251212336188e-3
(3.07e-4, 7.86e-4, 5.00e-5)	(-2.512784846405638e-5, 4.655641909660791e-7, -5.267420538614253e-20)	-8.48249728513046e-3
(3.07e-4, 8.02e-4, 5.00e-5)	(5.904842973251386e-6, 4.31592101336601e-7, -2.6023541990430267e-20)	-8.482452302204221e-3
(3.07e-4, 8.17e-4, 5.00e-5)	(3.819269810922426e-5, 3.9395322011397716e-7, 9.62591050439898e-22)	-8.48237174124747e-3
(3.07e-4, 8.33e-4, 5.00e-5)	(7.173662186538545e-5, 3.5312005664556756e-7, -6.575694108208032e-20)	-8.48225007543973e-3
(3.07e-4, 8.49e-4, 5.00e-5)	(1.0653745210400129e-4, 3.0976556926390383e-7, 8.14324571923843e-21)	-8.482082002054797e-3
(3.07e-4, 8.65e-4, 5.00e-5)	(1.4259589652670427e-4, 2.647760983990604e-7, -5.827063699993628e-20)	-8.481862717455295e-3
(3.07e-4, 8.81e-4, 5.00e-5)	(1.7991246006960148e-4, 2.1925000904588133e-7, -4.4624041831056417e-20)	-8.48158845837937e-3
(3.07e-4, 8.97e-4, 5.00e-5)	(2.184873669905731e-4, 1.744838019856692e-7, -2.817651540722557e-20)	-8.481256598580475e-3
(3.07e-4, 9.13e-4, 5.00e-5)	(2.583204828523196e-4, 1.3192158643263191e-7, -6.12268476450355e-20)	-8.480867404241435e-3
(3.07e-4, 9.29e-4, 5.00e-5)	(2.9941124741238216e-4, 9.312688658661303e-8, -4.2378675816505186e-20)	-8.480421077433692e-3
(3.07e-4, 9.44e-4, 5.00e-5)	(3.4175861947155587e-4, 5.95787419857212e-8, -3.1118534262766707e-20)	-8.479930572715443e-3
(3.07e-4, 9.60e-4, 5.00e-5)	(3.853610738353452e-4, 3.2884717460285835e-8, -2.0421509488013428e-20)	-8.479389068040332e-3
(3.07e-4, 9.76e-4, 5.00e-5)	(4.3021657920127324e-4, 1.3503816930803876e-8, -1.1693108933180553e-20)	-8.478890399820338e-3
(3.07e-4, 9.92e-4, 5.00e-5)	(4.7632285533344014e-4, 3.3367001699303e-9, -3.637703173394133e-21)	-8.47831314506965e-3
(3.23e-4, 7.94e-6, 5.00e-5)	(-1.5696867805920243e-5, 7.440560656224861e-10, 7.298536374239285e-21)	-8.404360338642584e-3
(3.23e-4, 2.38e-5, 5.00e-5)	(-4.5841411004762725e-5, 3.00410221977749e-9, -4.717782355647712e-20)	-8.404235779555694e-3
(3.23e-4, 3.97e-5, 5.00e-5)	(-7.473700417810301e-5, 7.318331062097749e-9, -3.368380833568531e-20)	-8.404128276597088e-3
(3.23e-4, 5.56e-5, 5.00e-5)	(-1.0238385985688974e-4, 1.3374838962668605e-8, -2.1840042966519067e-20)	-8.404009972851149e-3
(3.23e-4, 7.14e-5, 5.00e-5)	(-1.2878218462877177e-4, 2.1224780047718963e-8, -3.3212623551599775e-20)	-8.403899433638866e-3
(3.23e-4, 8.73e-5, 5.00e-5)	(-1.5393215889529334e-4, 3.070590918929313e-8, -6.20971888961122e-20)	-8.403794131226099e-3
(3.23e-4, 1.03e-4, 5.00e-5)	(-1.7783393864701948e-4, 4.169617159038341e-8, -3.9053454685471143e-20)	-8.403696188360071e-3
(3.23e-4, 1.19e-4, 5.00e-5)	(-2.0048765402353735e-4, 5.4051029827693343e-8, -6.800238099677225e-20)	-8.403605488014079e-3
(3.23e-4, 1.35e-4, 5.00e-5)	(-2.2189341109613077e-4, 6.763233226019854e-8, -7.340143133854186e-20)	-8.403522303266143e-3
(3.23e-4, 1.51e-4, 5.00e-5)	(-2.4205129403207553e-4, 8.230424132037852e-8, -6.750015241904565e-20)	-8.403446605295156e-3
(3.23e-4, 1.67e-4, 5.00e-5)	(-2.609613678940915e-4, 9.793772367246299e-8, -8.579657908230297e-20)	-8.403378345108124e-3
(3.23e-4, 1.83e-4, 5.00e-5)	(-2.7862368160189914e-4, 1.1441101911388224e-7, -7.543455256579603e-20)	-8.40331739667242e-3
(3.23e-4, 1.98e-4, 5.00e-5)	(-2.9503827080728406e-4, 1.3161039079926525e-7, -8.602734741713988e-20)	-8.403263598480286e-3
(3.23e-4, 2.14e-4, 5.00e-5)	(-3.102051605867988e-4, 1.4943004404402984e-7, -7.935152135445551e-20)	-8.403216759609372e-3
(3.23e-4, 2.30e-4, 5.00e-5)	(-3.2412436778773594e-4, 1.6777173506583955e-7, -7.561694017762993e-20)	-8.403176673125342e-3
(3.23e-4, 2.46e-4, 5.00e-5)	(-3.367959030632973e-4, 1.8654409977967048e-7, -8.860586540466172e-20)	-8.403143125140086e-3
(3.23e-4, 2.62e-4, 5.00e-5)	(-3.4821977252366964e-4, 2.0566180179049262e-7, -7.891109465820499e-20)	-8.403115901438694e-3
(3.23e-4, 2.78e-4, 5.00e-5)	(-3.5839597908739234e-4, 2.2504459880971155e-7, -1.1266975581110733e-19)	-8.403094793764259e-3
(3.23e-4, 2.94e-4, 5.00e-5)	(-3.6732452350456737e-4, 2.4461634511330554e-7, -1.0738040244952935e-19)	-8.403079602482781e-3
(3.23e-4, 3.10e-4, 5.00e-5)	(-3.750054051395523e-4, 2.643039988114929e-7, -1.4175706993876105e-19)	-8.403070140408536e-3
(3.23e-4, 3.25e-4, 5.00e-5)	(-3.8143862249845345e-4, 2.8403661810812276e-7, -1.073274488274286e-19)	-8.403066232715025e-3
(3.23e-4, 3.41e-4, 5.00e-5)	(-3.866241735728785e-4, 3.037443894593076e-7, -9.262122271643105e-20)	-8.403067718872457e-3
(3.23e-4, 3.57e-4, 5.00e-5)	(-3.905620559840396e-4, 3.2335765448959914e-7, -1.225845639919616e-19)	-8.403074451005117e-3
(3.23e-4, 3.73e-4, 5.00e-5)	(-3.9325226697860786e-4, 3.428059752708153e-7, -1.0421238763200771e-19)	-8.403086293475383e-3
(3.23e-4, 3.89e-4, 5.00e-5)	(-3.9469480325485305e-4, 3.6201715637292723e-7, -1.1563036314525248e-19)	-8.403103122887473e-3
(3.23e-4, 4.05e-4, 5.00e-5)	(-3.948896603030834e-4, 3.809163878423861e-7, -1.2434881313417063e-19)	-8.403124817604395e-3
(3.23e-4, 4.21e-4, 5.00e-5)	(-3.9383683525711114e-4, 3.994251580149666e-7, -1.28548570365986e-19)	-8.403151278314303e-3
(3.23e-4, 4.37e-4, 5.00e-5)	(-3.9153632035594837e-4, 4.174602857075137e-7, -1.0083434131377949e-19)	-8.403182390890272e-3
(3.23e-4, 4.52e-4, 5.00e-5)	(-3.879881053906721e-4, 4.349330753235664e-7, -1.0319370388921835e-19)	-8.40321804425955e-3
(3.23e-4, 4.68e-4, 5.00e-5)	(-3.831921763137477e-4, 4.517482415839839e-7, -1.0936716525112648e-19)	-8.403258118004107e-3
(3.23e-4, 4.84e-4, 5.00e-5)	(-3.7714851397506883e-4, 4.6780292401472796e-7, -1.0490326702573814e-19)	-8.403302477162212e-3
(3.23e-4, 5.00e-4, 5.00e-5)	(-3.69857092593557e-4, 4.829856533341594e-7, -9.205388161865185e-20)	-8.40335096567098e-3
(3.23e-4, 5.16e-4, 5.00e-5)	(-3.613178779266094e-4, 4.971753539986349e-7, -1.0447757225676137e-19)	-8.403403395976242e-3
(3.23e-4, 5.32e-4, 5.00e-5)	(-3.515308250852001e-4, 5.102403536333262e-7, -1.087158471597159e-19)	-8.403459542090718e-3
(3.23e-4, 5.48e-4, 5.00e-5)	(-3.4049587597996154e-4, 5.220375310331024e-7, -1.1513272641069817e-19)	-8.403519123440532e-3
(3.23e-4, 5.63e-4, 5.00e-5)	(-3.2821295631935653e-4, 5.324114953031831e-7, -1.358165659479779e-19)	-8.403581805202115e-3
(3.23e-4, 5.79e-4, 5.00e-5)	(-3.146819720656791e-4, 5.411941624889365e-7, -9.796839995265895e-20)	-8.403647170257307e-3
(3.23e-4, 5.95e-4, 5.00e-5)	(-2.999028060236253e-4, 5.482044107899559e-7, -9.118874563004456e-20)	-8.403714765545375e-3
(3.23e-4, 6.11e-4, 5.00e-5)	(-2.838753092323948e-4, 5.532504382340128e-7, -1.2591346620181715e-19)	-8.403783813253374e-3
(3.23e-4, 6.27e-4, 5.00e-5)	(-2.665993121318759e-4, 5.561125322121392e-7, -1.0036236751325675e-19)	-8.403854995471104e-3
(3.23e-4, 6.43e-4, 5.00e-5)	(-2.4807451905352324e-4, 5.566486007250242e-7, -8.129738016778338e-20)	-8.403914586994712e-3
(3.23e-4, 6.59e-4, 5.00e-5)	(-2.2830079309633006e-4, 5.546012775659898e-7, -6.365875274069891e-20)	-8.403987627932001e-3
(3.23e-4, 6.75e-4, 5.00e-5)	(-2.0727777283557566e-4, 5.496800869953403e-7, -9.67421597804219e-20)	-8.40405101028389e-3
(3.23e-4, 6.90e-4, 5.00e-5)	(-1.8500506218264694e-4, 5.417277316852003e-7, -7.237224025442976e-20)	-8.404109100153077e-3
(3.23e-4, 7.06e-4, 5.00e-5)	(-1.614822353235695e-4, 5.305395221907007e-7, -9.755194987912889e-20)	-8.404159944596614e-3
(3.23e-4, 7.22e-4, 5.00e-5)	(-1.3670879499163522e-4, 5.159342276976162e-7, -7.743136922004838e-20)	-8.404200822129395e-3
(3.23e-4, 7.38e-4, 5.00e-5)	(-1.10684176481066e-4, 4.977717148185195e-7, -7.220491326729874e-20)	-8.40422891235478e-3
(3.23e-4, 7.54e-4, 5.00e-5)	(-8.340774929554602e-5, 4.7596473566745265e-7, -5.042675427650513e-20)	-8.40424085564577e-3
(3.23e-4, 7.70e-4, 5.00e-5)	(-5.4878823464557344e-5, 4.504993803628212e-7, -7.93976839800617e-20)	-8.404232963728733e-3
(3.23e-4, 7.86e-4, 5.00e-5)	(-2.5096662053153604e-5, 4.2145478390547493e-7, -6.606518515280155e-20)	-8.404201246455831e-3
(3.23e-4, 8.02e-4, 5.00e-5)	(5.939499912468266e-6, 3.8902480762038646e-7, -1.337827046782725e-20)	-8.40414145122505e-3
(3.23e-4, 8.17e-4, 5.00e-5)	(3.8230428467199734e-5, 3.5353931294468395e-7, -2.1285257205502452e-20)	-8.404049193634683e-3
(3.23e-4, 8.33e-4, 5.00e-5)	(7.177685516803683e-5, 3.154823248539482e-7, -8.176035766371514e-20)	-8.403920145106512e-3
(3.23e-4, 8.49e-4, 5.00e-5)	(1.0657943193618618e-4, 2.755060301471448e-7, -5.955057677196217e-20)	-8.403750305169648e-3
(3.23e-4, 8.65e-4, 5.00e-5)	(1.426386781415503e-4, 2.3443630511846827e-7, -1.5753474093741675e-20)	-8.403536223319463e-3
(3.23e-4, 8.81e-4, 5.00e-5)	(1.7995492175371748e-4, 1.9326583352540782e-7, -3.032651162291944e-20)	-8.403275437156668e-3
(3.23e-4, 8.97e-4, 5.00e-5)	(2.1852823827937584e-4, 1.5313703631829526e-7, -2.8591187227326914e-20)	-8.40296650982554e-3
(3.23e-4, 9.13e-4, 5.00e-5)	(2.583583917973741e-4, 1.1529492443312825e-7, -5.1338490426282576e-20)	-8.402610482131641e-3
(3.23e-4, 9.29e-4, 5.00e-5)	(2.994447868859917e-4, 8.106143669225754e-8, -4.303813256836082e-20)	-8.402208257801818e-3
(3.23e-4, 9.44e-4, 5.00e-5)	(3.4178643152515243e-4, 5.1661582633666084e-8, -3.207008169831533e-20)	-8.40177155779019e-3
(3.23e-4, 9.60e-4, 5.00e-5)	(3.853819434547252e-4, 2.841182981823273e-8, -2.198398671428343e-20)	-8.40129484754469e-3
(3.23e-4, 9.76e-4, 5.00e-5)	(4.3022953891799483e-4, 1.1628280987119726e-8, -1.2621661542002292e-20)	-8.400859001842582e-3
(3.23e-4, 9.92e-4, 5.00e-5)	(4.763272528569263e-4, 2.8683197091551368e-9, -3.629810153376015e-21)	-8.400359051141148e-3
(3.39e-4, 7.94e-6, 5.00e-5)	(-1.569790120171177e-5, 7.005254021774512e-10, -4.852601941533329e-21)	-8.326274430999692e-3
(3.39e-4, 2.38e-5, 5.00e-5)	(-4.584443058735373e-5, 2.8288120481982403e-9, -1.2831631986287325e-20)	-8.326157097875679e-3
(3.39e-4, 3.97e-5, 5.00e-5)	(-7.474191327513604e-5, 6.8942871658797544e-9, -3.0042584323201525e-20)	-8.326055693464758e-3
(3.39e-4, 5.56e-5, 5.00e-5)	(-1.0239054867805872e-4, 1.2607556493981982e-8, -4.1586750296682865e-20)	-8.32594394934782e-3
(3.39e-4, 7.14e-5, 5.00e-5)	(-1.2879053215040883e-4, 2.002195441729209e-8, -4.2686360260347925e-20)	-8.325839300893645e-3
(3.39e-4, 8.73e-5, 5.00e-5)	(-1.5394203649102172e-4, 2.8990300724726597e-8, -4.342319356620409e-20)	-8.325739350180978e-3
(3.39e-4, 1.03e-4, 5.00e-5)	(-1.7784521360002397e-4, 3.9402854190749204e-8, -8.297415832426296e-20)	-8.325646090332855e-3
(3.39e-4, 1.19e-4, 5.00e-5)	(-2.0050019288803478e-4, 5.1127788600548475e-8, -4.052291005440386e-20)	-8.325559423673664e-3
(3.39e-4, 1.35e-4, 5.00e-5)	(-2.21907082522021e-4, 6.403795187132588e-8, -7.943714504542923e-20)	-8.325479630471299e-3
(3.39e-4, 1.51e-4, 5.00e-5)	(-2.4206597094691523e-4, 7.800685169892151e-8, -9.239293084681498e-20)	-8.325406716436104e-3
(3.39e-4, 1.67e-4, 5.00e-5)	(-2.6097692901447126e-4, 9.291283983338623e-8, -9.960873077625877e-20)	-8.32534067228966e-3
(3.39e-4, 1.83e-4, 5.00e-5)	(-2.786400123156088e-4, 1.0863965555165125e-7, -5.2225620606631326e-20)	-8.325281418424674e-3
(3.39e-4, 1.98e-4, 5.00e-5)	(-2.950552635224258e-4, 1.250772952087499e-7, -7.60042324644619e-20)	-8.32522884052069e-3
(3.39e-4, 2.14e-4, 5.00e-5)	(-3.102227146525526e-4, 1.421221514531049e-7, -7.749573013853871e-20)	-8.325182793897842e-3
(3.39e-4, 2.30e-4, 5.00e-5)	(-3.2414238909398064e-4, 1.5967685414507507e-7, -1.1727735400882737e-19)	-8.325143114524522e-3
(3.39e-4, 2.46e-4, 5.00e-5)	(-3.36814303417392e-4, 1.7764984416639184e-7, -9.206327867952811e-20)	-8.32510962683098e-3
(3.39e-4, 2.62e-4, 5.00e-5)	(-3.4823846887474763e-4, 1.9595474135775087e-7, -8.702521076825331e-20)	-8.325082149797576e-3
(3.39e-4, 2.78e-4, 5.00e-5)	(-3.584148926685674e-4, 2.1450961132145297e-7, -1.0478172656181845e-19)	-8.32506050217982e-3
(3.39e-4, 2.94e-4, 5.00e-5)	(-3.67343578920614e-4, 2.332361354726393e-7, -1.1394232189013698e-19)	-8.325044506022714e-3
(3.39e-4, 3.10e-4, 5.00e-5)	(-3.750245294459852e-4, 2.52058760601678e-7, -1.23666174851976e-19)	-8.325033989221894e-3
(3.39e-4, 3.25e-4, 5.00e-5)	(-3.814577442680612e-4, 2.70903812444095e-7, -1.4747212538970385e-19)	-8.325028787029206e-3
(3.39e-4, 3.41e-4, 5.00e-5)	(-3.866432219805208e-4, 2.8969862195567454e-7, -1.305564483392363e-19)	-8.325028742574363e-3
(3.39e-4, 3.57e-4, 5.00e-5)	(-3.905809598879982e-4, 3.083706370831709e-7, -1.189033644817276e-19)	-8.32503370697741e-3
(3.39e-4, 3.73e-4, 5.00e-5)	(-3.9327095402249954e-4, 3.268465630868092e-7, -8.991593733089369e-20)	-8.325043537540806e-3
(3.39e-4, 3.89e-4, 5.00e-5)	(-3.947131989593644e-4, 3.4505145831561695e-7, -1.1284430934128478e-19)	-8.325058099419563e-3
(3.39e-4, 4.05e-4, 5.00e-5)	(-3.949076871865197e-4, 3.629079499754937e-7, -1.3405793189437682e-19)	-8.325077253545704e-3
(3.39e-4, 4.21e-4, 5.00e-5)	(-3.9385441178293274e-4, 3.8033523206827683e-7, -1.4255225579853414e-19)	-8.325100879056874e-3
(3.39e-4, 4.37e-4, 5.00e-5)	(-3.915533601593147e-4, 3.972481902773294e-7, -1.1419526107517115e-19)	-8.325128834345306e-3
(3.39e-4, 4.52e-4, 5.00e-5)	(-3.8800451633282074e-4, 4.1355666991443786e-7, -1.2731710722903712e-19)	-8.32516097696969e-3
(3.39e-4, 4.68e-4, 5.00e-5)	(-3.8320785956467567e-4, 4.2916453414166255e-7, -1.183513541630018e-19)	-8.325197148970283e-3
(3.39e-4, 4.84e-4, 5.00e-5)	(-3.77163363089193e-4, 4.4396884273624364e-7, -1.3395277474808565e-19)	-8.325237174232211e-3
(3.39e-4, 5.00e-4, 5.00e-5)	(-3.6987099262312547e-4, 4.5785900948759314e-7, -1.4033818077827163e-19)	-8.325280849883e-3
(3.39e-4, 5.16e-4, 5.00e-5)	(-3.6133070457209206e-4, 4.7071604464647833e-7, -1.2288797883262718e-19)	-8.325327937366801e-3
(3.39e-4, 5.32e-4, 5.00e-5)	(-3.515424439438507e-4, 4.824118097494958e-7, -1.1635527963427893e-19)	-8.325378155464868e-3
(3.39e-4, 5.48e-4, 5.00e-5)	(-3.4050614195640607e-4, 4.928084953062446e-7, -1.087766457938377e-19)	-8.325431160939457e-3
(3.39e-4, 5.63e-4, 5.00e-5)	(-3.2822171317651216e-4, 5.017581615214177e-7, -7.923194302449964e-20)	-8.325486542068961e-3
(3.39e-4, 5.79e-4, 5.00e-5)	(-3.1468905259960154e-4, 5.091018744958009e-7, -1.1751346148801144e-19)	-8.325543833874986e-3
(3.39e-4, 5.95e-4, 5.00e-5)	(-2.9990803182051404e-4, 5.146751480738971e-7, -1.1439966514919406e-19)	-8.325602047691647e-3
(3.39e-4, 6.11e-4, 5.00e-5)	(-2.8387849278216517e-4, 5.182786610145363e-7, -7.008923077518785e-20)	-8.325661915959919e-3
(3.39e-4, 6.27e-4, 5.00e-5)	(-2.6660026807823434e-4, 5.198161431479249e-7, -9.170140173140579e-20)	-8.325712702997534e-3
(3.39e-4, 6.43e-4, 5.00e-5)	(-2.4807304772380675e-4, 5.190350266233865e-7, -9.849143121253332e-20)	-8.325780408315117e-3
(3.39e-4, 6.59e-4, 5.00e-5)	(-2.2829668844085284e-4, 5.157001087698319e-7, -1.093916582806324e-19)	-8.325830837498886e-3
(3.39e-4, 6.75e-4, 5.00e-5)	(-2.072708188019395e-4, 5.097012018708999e-7, -8.162384222875406e-20)	-8.32588146845256e-3
(3.39e-4, 6.90e-4, 5.00e-5)	(-1.8499508467881127e-4, 5.008252110723905e-7, -1.0208717693027692e-19)	-8.325925270024376e-3
(3.39e-4, 7.06e-4, 5.00e-5)	(-1.6146907317433386e-4, 4.889302848169029e-7, -9.028788487769124e-20)	-8.325961411475706e-3
(3.39e-4, 7.22e-4, 5.00e-5)	(-1.3669231895361788e-4, 4.738854094757492e-7, -6.198234723622548e-20)	-8.32598714998076e-3
(3.39e-4, 7.38e-4, 5.00e-5)	(-1.1066430370242312e-4, 4.556046022979207e-7, -8.128254032644395e-20)	-8.325999972516407e-3
(3.39e-4, 7.54e-4, 5.00e-5)	(-8.338445948359246e-5, 4.340553386284279e-7, -7.539758142372074e-20)	-8.325996911305313e-3
