(4.38e-4, 7.94e-6, 5.00e-5)	(4.794282662233302e-3, -6.458598418071466e-4, 2.3839469690225345e-19)	7.813819232555784e0
(4.38e-4, 2.38e-5, 5.00e-5)	(1.4111233548789353e-2, -1.9084579500345208e-3, 5.729780240860032e-19)	7.828026010525341e0
(4.38e-4, 3.97e-5, 5.00e-5)	(2.314971307161114e-2, -3.112006102757034e-3, -8.917043957112727e-20)	7.839018108616498e0
(4.38e-4, 5.56e-5, 5.00e-5)	(3.190520102933259e-2, -4.250106948351901e-3, 6.490835439854005e-19)	7.850171653199041e0
(4.38e-4, 7.14e-5, 5.00e-5)	(4.037357835406935e-2, -5.313280505979622e-3, -1.910899850967618e-18)	7.860788036079272e0
(4.38e-4, 8.73e-5, 5.00e-5)	(4.8551246596388924e-2, -6.293318864665991e-3, 3.768659842884702e-18)	7.871515729750197e0
(4.38e-4, 1.03e-4, 5.00e-5)	(5.6434946014626695e-2, -7.1832955906785895e-3, 7.784379920120639e-18)	7.881651082676765e0
(4.38e-4, 1.19e-4, 5.00e-5)	(6.402186906406931e-2, -7.977535973056017e-3, 8.51232896807224e-18)	7.891849649045176e0
(4.38e-4, 1.35e-4, 5.00e-5)	(7.130948812463676e-2, -8.671572246635607e-3, 4.183481973346171e-18)	7.901414380885638e0
(4.38e-4, 1.51e-4, 5.00e-5)	(7.829565409232457e-2, -9.262108540875632e-3, 6.40693166246934e-18)	7.910994003102099e0
(4.38e-4, 1.67e-4, 5.00e-5)	(8.497842831795814e-2, -9.746959336811849e-3, 2.0881976438773656e-18)	7.91989696362855e0
(4.38e-4, 1.83e-4, 5.00e-5)	(9.135616971683853e-2, -1.0124988545971027e-2, 2.754975775008149e-18)	7.92877492218463e0
(4.38e-4, 1.98e-4, 5.00e-5)	(9.742740137886911e-2, -1.0396021851317062e-2, 5.952638254566017e-18)	7.936953695939099e0
(4.38e-4, 2.14e-4, 5.00e-5)	(1.0319089139788305e-1, -1.0560808128213832e-2, 1.681899343573235e-18)	7.945069870840174e0
(4.38e-4, 2.30e-4, 5.00e-5)	(1.0864551295883895e-1, -1.0620925180931178e-2, 1.4757682099565597e-18)	7.952470715682984e0
(4.38e-4, 2.46e-4, 5.00e-5)	(1.1379049410916615e-1, -1.0578648976780753e-2, 3.2862501303859026e-18)	7.959825299771406e0
(4.38e-4, 2.62e-4, 5.00e-5)	(1.1862491772170751e-1, -1.0437003147110109e-2, -9.24652955338943e-18)	7.966417099091634e0
(4.38e-4, 2.78e-4, 5.00e-5)	(1.231478769673765e-1, -1.0199845774872438e-2, -8.279595270103892e-18)	7.972854342664083e0
(4.38e-4, 2.94e-4, 5.00e-5)	(1.2735856813856655e-1, -9.871736247638442e-3, 6.937339024797181e-19)	7.978480909805076e0
(4.38e-4, 3.10e-4, 5.00e-5)	(1.3125702547633034e-1, -9.457727319693968e-3, -8.07599986561497e-18)	7.983948694229707e0
(4.38e-4, 3.25e-4, 5.00e-5)	(1.348432638704129e-1, -8.96316085535821e-3, 2.820610884312918e-18)	7.988652695178199e0
(4.38e-4, 3.41e-4, 5.00e-5)	(1.3811734855145852e-1, -8.393681801794815e-3, 4.369631737709589e-18)	7.993218140219612e0
(4.38e-4, 3.57e-4, 5.00e-5)	(1.4107931524180028e-1, -7.755200659569589e-3, 8.215072191746123e-18)	7.997044970159926e0
(4.38e-4, 3.73e-4, 5.00e-5)	(1.4372924025680658e-1, -7.0538855098724275e-3, 1.1580922532330791e-17)	8.000744290748012e0
(4.38e-4, 3.89e-4, 5.00e-5)	(1.4606716682935386e-1, -6.296117578683398e-3, 1.4494762436736577e-17)	8.003724751260142e0
(4.38e-4, 4.05e-4, 5.00e-5)	(1.4809314308075391e-1, -5.488491760403051e-3, 1.8682577933105853e-17)	8.006579970264468e0
(4.38e-4, 4.21e-4, 5.00e-5)	(1.4980718643864957e-1, -4.63778066863328e-3, 2.314119660267287e-17)	8.008724335000672e0
(4.38e-4, 4.37e-4, 5.00e-5)	(1.512093454054597e-1, -3.7509254513953217e-3, 1.540072306369753e-17)	8.010738425413644e0
(4.38e-4, 4.52e-4, 5.00e-5)	(1.5229963419094344e-1, -2.834999848756683e-3, 2.4397162062159813e-19)	8.012041120444023e0
(4.38e-4, 4.68e-4, 5.00e-5)	(1.530780932224244e-1, -1.8972107480360514e-3, 5.575598914036955e-18)	8.013195180321135e0
(4.38e-4, 4.84e-4, 5.00e-5)	(1.5354471740065145e-1, -9.448494215508892e-4, 1.4783187653462892e-17)	8.013634231560566e0
(4.38e-4, 5.00e-4, 5.00e-5)	(1.5369952846188953e-1, 1.4763913942413765e-5, 1.95384719679454e-17)	8.013940290887858e0
(4.38e-4, 5.16e-4, 5.00e-5)	(1.535425152481048e-1, 9.742931987825887e-4, -1.5352354751160392e-19)	8.013538615006802e0
(4.38e-4, 5.32e-4, 5.00e-5)	(1.5307366348530707e-1, 1.9263920843534746e-3, 5.156554302593408e-18)	8.013000245767444e0
(4.38e-4, 5.48e-4, 5.00e-5)	(1.5229292894821506e-1, 2.8637233801783978e-3, 7.96560664887832e-18)	8.01174815576431e0
(4.38e-4, 5.63e-4, 5.00e-5)	(1.5120029666646967e-1, 3.7789913022079056e-3, 1.3931304369926255e-17)	8.010356950418952e0
(4.38e-4, 5.79e-4, 5.00e-5)	(1.4979572223726306e-1, 4.664963415775192e-3, 1.9919575554017924e-17)	8.008246632564607e0
(4.38e-4, 5.95e-4, 5.00e-5)	(1.4807919431918012e-1, 5.514510244535785e-3, 2.027025658727823e-17)	8.00599967178153e0
(4.38e-4, 6.11e-4, 5.00e-5)	(1.4605067686095702e-1, 6.3206250602984605e-3, 2.118983199196449e-17)	8.003030783894964e0
(4.38e-4, 6.27e-4, 5.00e-5)	(1.4371017649304496e-1, 7.0764623047606225e-3, 2.476153570703219e-17)	7.99992801086374e0
(4.38e-4, 6.43e-4, 5.00e-5)	(1.4105768598170826e-1, 7.77536848705656e-3, 2.375460690157543e-17)	7.996105839577609e0
(4.38e-4, 6.59e-4, 5.00e-5)	(1.3809325336794584e-1, 8.410920085346479e-3, 2.242091407631076e-17)	7.992154877052125e0
(4.38e-4, 6.75e-4, 5.00e-5)	(1.3481692678302887e-1, 8.976936158557412e-3, 2.4171109789891397e-17)	7.987474470403819e0
(4.38e-4, 6.90e-4, 5.00e-5)	(1.312288336179814e-1, 9.467541512602422e-3, 2.303812143206806e-17)	7.982670400674175e0
(4.38e-4, 7.06e-4, 5.00e-5)	(1.2732912160448065e-1, 9.877185252146875e-3, 2.3198058790642103e-17)	7.977127036814016e0
(4.38e-4, 7.22e-4, 5.00e-5)	(1.2311804809882047e-1, 1.0200687801320612e-2, 1.44651853014469e-17)	7.9714508640357655e0
(4.38e-4, 7.38e-4, 5.00e-5)	(1.1859590976277122e-1, 1.0433346848739217e-2, 1.5987168409349385e-17)	7.965062559219703e0
(4.38e-4, 7.54e-4, 5.00e-5)	(1.1376314976272398e-1, 1.0571008077044641e-2, 2.932928018790269e-17)	7.9585796307988765e0
(4.38e-4, 7.70e-4, 5.00e-5)	(1.0862028971479051e-1, 1.0610039695826303e-2, 2.9477950525969723e-17)	7.951370535262338e0
(4.38e-4, 7.86e-4, 5.00e-5)	(1.031680119653779e-1, 1.054744106086896e-2, 2.9613426353399285e-17)	7.944086708467178e0
(4.38e-4, 8.02e-4, 5.00e-5)	(9.740704534435801e-2, 1.0380874029069044e-2, 2.969175187279982e-17)	7.936082898492018e0
(4.38e-4, 8.17e-4, 5.00e-5)	(9.133836866490634e-2, 1.0108743562309194e-2, 2.965381362118764e-17)	7.928021454005876e0
(4.38e-4, 8.33e-4, 5.00e-5)	(8.496310589946186e-2, 9.730262715535032e-3, 2.9476809359505005e-17)	7.919253744535856e0
(4.38e-4, 8.49e-4, 5.00e-5)	(7.828266348815896e-2, 9.245538506770783e-3, 2.9125309245172586e-17)	7.910452889596634e0
(4.38e-4, 8.65e-4, 5.00e-5)	(7.129862829888207e-2, 8.655622186451098e-3, 1.4320642664580463e-17)	7.900959591019419e0
(4.38e-4, 8.81e-4, 5.00e-5)	(6.40129189293426e-2, 7.962620806960793e-3, 1.240962131573783e-17)	7.8914770103611875e0
(4.38e-4, 8.97e-4, 5.00e-5)	(5.642768437542132e-2, 7.169760188163143e-3, 9.423625351618614e-18)	7.881347298716976e0
(4.38e-4, 9.13e-4, 5.00e-5)	(4.854546762154128e-2, 6.281438295992763e-3, 6.155351196157016e-18)	7.871272544072531e0
(4.38e-4, 9.29e-4, 5.00e-5)	(4.036910105993586e-2, 5.303275971432425e-3, 1.6652158890330158e-17)	7.860597358218157e0
(4.38e-4, 9.44e-4, 5.00e-5)	(3.190187328073407e-2, 4.242144285133622e-3, 1.254301216320997e-17)	7.850019489298438e0
(4.38e-4, 9.60e-4, 5.00e-5)	(2.3147417224257914e-2, 3.1062059263931123e-3, 9.299643854819362e-18)	7.838898358604302e0
(4.38e-4, 9.76e-4, 5.00e-5)	(1.410988701140363e-2, 1.9049169714223145e-3, 6.095371915454358e-18)	7.827934369512267e0
(4.38e-4, 9.92e-4, 5.00e-5)	(4.793838739359759e-3, 6.4466509195265e-4, 2.014784245460167e-18)	7.813755448609111e0
(5.63e-4, 7.94e-6, 5.00e-5)	(4.573769163560043e-3, -2.953326080277135e-4, 2.498836287826383e-19)	7.189357498925564e0
(5.63e-4, 2.38e-5, 5.00e-5)	(1.3462893591446352e-2, -8.763734458579137e-4, 1.0930718189404942e-18)	7.1935007855729545e0
(5.63e-4, 3.97e-5, 5.00e-5)	(2.208936385161361e-2, -1.4367992021835489e-3, 2.641965078167081e-18)	7.196719082664345e0
(5.63e-4, 5.56e-5, 5.00e-5)	(3.0449684138805284e-2, -1.9725128434691245e-3, 1.6285375542552571e-18)	7.199995060445446e0
(5.63e-4, 7.14e-5, 5.00e-5)	(3.854049719982168e-2, -2.478612341062665e-3, 4.739625090197938e-18)	7.203114144243351e0
(5.63e-4, 8.73e-5, 5.00e-5)	(4.635869118184767e-2, -2.950641749120758e-3, 4.890783187032668e-18)	7.206291365732908e0
(5.63e-4, 1.03e-4, 5.00e-5)	(5.390129691293711e-2, -3.3846639086087204e-3, 4.2542919182137454e-18)	7.2092814542997e0
(5.63e-4, 1.19e-4, 5.00e-5)	(6.116558674426676e-2, -3.777231040934576e-3, 4.5775358831335154e-18)	7.212328453837741e0
(5.63e-4, 1.35e-4, 5.00e-5)	(6.814897179576669e-2, -4.125436575465526e-3, 1.0436830813087496e-17)	7.215160260448287e0
(5.63e-4, 1.51e-4, 5.00e-5)	(7.484909285901988e-2, -4.42688037484264e-3, 8.957321522869227e-18)	7.218045013467135e0
(5.63e-4, 1.67e-4, 5.00e-5)	(8.126372101852569e-2, -4.679697527394172e-3, 6.7980079596424226e-18)	7.220690927973302e0
(5.63e-4, 1.83e-4, 5.00e-5)	(8.73908427755538e-2, -4.882512943315421e-3, 6.4237140165239405e-18)	7.223390302157598e0
(5.63e-4, 1.98e-4, 5.00e-5)	(9.322856339027824e-2, -5.034463566934099e-3, 4.82768223317599e-18)	7.225829993136377e0
(5.63e-4, 2.14e-4, 5.00e-5)	(9.877518564639223e-2, -5.1351527817162295e-3, 8.932556768964673e-18)	7.228321793253228e0
(5.63e-4, 2.30e-4, 5.00e-5)	(1.0402911967498238e-1, -5.184653665945858e-3, 1.557684015852381e-17)	7.23053917390104e0
(5.63e-4, 2.46e-4, 5.00e-5)	(1.0898895577515949e-1, -5.183443265425738e-3, 1.8142515392604034e-17)	7.232822700582247e0
(5.63e-4, 2.62e-4, 5.00e-5)	(1.1365336897022411e-1, -5.13245188519123e-3, 2.688207165438106e-17)	7.234801146539728e0
(5.63e-4, 2.78e-4, 5.00e-5)	(1.180212043053509e-1, -5.0330331044072035e-3, 2.32623246404394e-17)	7.2368196337583415e0
(5.63e-4, 2.94e-4, 5.00e-5)	(1.2209140288442613e-1, -4.886898749637388e-3, 1.9704919664016233e-17)	7.238531660676491e0
(5.63e-4, 3.10e-4, 5.00e-5)	(1.258630772368644e-1, -4.69607276337216e-3, 2.890199784016581e-17)	7.240293239093134e0
(5.63e-4, 3.25e-4, 5.00e-5)	(1.293354212145605e-1, -4.462890972735586e-3, 2.7283497230061528e-17)	7.241739406266916e0
(5.63e-4, 3.41e-4, 5.00e-5)	(1.3250776517948665e-1, -4.189963210426432e-3, 3.8657325406381976e-17)	7.243232990139599e0
(5.63e-4, 3.57e-4, 5.00e-5)	(1.3537949602747668e-1, -3.8801443421339478e-3, 3.1383611587878303e-17)	7.244411120050353e0
(5.63e-4, 3.73e-4, 5.00e-5)	(1.379501138543482e-1, -3.5365057910434878e-3, 3.105831302521059e-17)	7.245639122366778e0
(5.63e-4, 3.89e-4, 5.00e-5)	(1.4021915843819538e-1, -3.1623258981625744e-3, 3.135245265639884e-17)	7.2465452149448675e0
(5.63e-4, 4.05e-4, 5.00e-5)	(1.4218626514249333e-1, -2.7610436756374326e-3, 1.8489936938048936e-17)	7.247509591300454e0
(5.63e-4, 4.21e-4, 5.00e-5)	(1.438510968582932e-1, -2.336248283588804e-3, 1.9374886844760733e-17)	7.248152727046875e0
(5.63e-4, 4.37e-4, 5.00e-5)	(1.4521340191496215e-1, -1.89166489980745e-3, 2.023501912956316e-17)	7.248849597076915e0
(5.63e-4, 4.52e-4, 5.00e-5)	(1.4627295293635464e-1, -1.4311305496885922e-3, 1.9752403192037895e-17)	7.249222225444329e0
(5.63e-4, 4.68e-4, 5.00e-5)	(1.4702960197789489e-1, -9.585814371843982e-4, 1.8411858992485702e-17)	7.24964007872093e0
(5.63e-4, 4.84e-4, 5.00e-5)	(1.4748322372875539e-1, -4.780197285842036e-4, 4.100676569727892e-17)	7.249732654502987e0
(5.63e-4, 5.00e-4, 5.00e-5)	(1.4763376953461146e-1, 6.527258065202802e-6, 4.018678098693903e-17)	7.249881709895176e0
(5.63e-4, 5.16e-4, 5.00e-5)	(1.4748120838656853e-1, 4.910044040554482e-4, 6.121467245793074e-17)	7.24970159244579e0
(5.63e-4, 5.32e-4, 5.00e-5)	(1.470255837591875e-1, 9.713548645430264e-4, 5.843047914212771e-17)	7.249577283165403e0
(5.63e-4, 5.48e-4, 5.00e-5)	(1.462669580147564e-1, 1.4435498448082842e-3, 5.932276427271663e-17)	7.249128609042052e0
(5.63e-4, 5.63e-4, 5.00e-5)	(1.4520547090856256e-1, 1.9036011201830827e-3, 5.682489850330041e-17)	7.248734811329745e0
(5.63e-4, 5.79e-4, 5.00e-5)	(1.438412844962301e-1, 2.347583882986978e-3, 5.4974655033546436e-17)	7.248016354279352e0
(5.63e-4, 5.95e-4, 5.00e-5)	(1.4217464354222828e-1, 2.77165781357896e-3, 5.70116829675126e-17)	7.247351804826016e0
(5.63e-4, 6.11e-4, 5.00e-5)	(1.4020581967332504e-1, 3.17209454552615e-3, 5.925003288348111e-17)	7.246364857092369e0
(5.63e-4, 6.27e-4, 5.00e-5)	(1.379351744964712e-1, 3.5453040970411676e-3, 5.891095791256671e-17)	7.245436378305785e0
(5.63e-4, 6.43e-4, 5.00e-5)	(1.3536310257541762e-1, 3.887840715607082e-3, 6.098589677761254e-17)	7.244178977739056e0
(5.63e-4, 6.59e-4, 5.00e-5)	(1.324900968868135e-1, 4.1964252833903174e-3, 6.328104947865967e-17)	7.242972904897792e0
(5.63e-4, 6.75e-4, 5.00e-5)	(1.2931669285982508e-1, 4.467999027394335e-3, 3.744724666193381e-17)	7.241449968620861e0
(5.63e-4, 6.90e-4, 5.00e-5)	(1.2584353854500918e-1, 4.699726225819992e-3, 3.9588585732189133e-17)	7.23997683051987e0
(5.63e-4, 7.06e-4, 5.00e-5)	(1.2207133548165375e-1, 4.889024118478322e-3, 4.1365029556011483e-17)	7.238188767674683e0
(5.63e-4, 7.22e-4, 5.00e-5)	(1.180009137554863e-1, 5.03357076407938e-3, 4.0229390060690115e-17)	7.2364417441376885e0
(5.63e-4, 7.38e-4, 5.00e-5)	(1.1363317275167849e-1, 5.131374128809478e-3, 4.222613373902852e-17)	7.234398954595255e0
(5.63e-4, 7.54e-4, 5.00e-5)	(1.0896915201119957e-1, 5.1808311652605694e-3, 4.389635021831854e-17)	7.232438009353791e0
(5.63e-4, 7.70e-4, 5.00e-5)	(1.0400996899179156e-1, 5.180771802465754e-3, 4.4912679098424125e-17)	7.230233723218673e0
(5.63e-4, 7.86e-4, 5.00e-5)	(9.875690282315885e-2, 5.1302950986807355e-3, 4.551277475443957e-17)	7.22804300109608e0
(5.63e-4, 8.02e-4, 5.00e-5)	(9.321132434144361e-2, 5.0288475859508385e-3, 4.588046052542413e-17)	7.225575436286538e0
(5.63e-4, 8.17e-4, 5.00e-5)	(8.73747862874518e-2, 4.876357510064943e-3, 4.6215470298726536e-17)	7.2231598355789846e0
(5.63e-4, 8.33e-4, 5.00e-5)	(8.124894988814332e-2, 4.673220397857339e-3, 4.669171365763648e-17)	7.220483887835601e0
(5.63e-4, 8.49e-4, 5.00e-5)	(7.483567824740514e-2, 4.420292429214998e-3, 4.6305109876213876e-17)	7.2178605381811725e0
(5.63e-4, 8.65e-4, 5.00e-5)	(6.813695808323741e-2, 4.118936794239878e-3, 2.1306213765886665e-17)	7.214996900235908e0
(5.63e-4, 8.81e-4, 5.00e-5)	(6.115499808715059e-2, 3.7710057400576515e-3, 2.0565164869683133e-17)	7.212186605005322e0
(5.63e-4, 8.97e-4, 5.00e-5)	(5.38921415073914e-2, 3.378885112490782e-3, 1.915361944926361e-17)	7.209159820965851e0
(5.63e-4, 9.13e-4, 5.00e-5)	(4.635096679323566e-2, 2.945464309230377e-3, 4.166103078457595e-17)	7.206189256170291e0
(5.63e-4, 9.29e-4, 5.00e-5)	(3.853419545619499e-2, 2.4741713429535066e-3, 3.9878846862203726e-17)	7.203028958612704e0
(5.63e-4, 9.44e-4, 5.00e-5)	(3.044479384770056e-2, 1.968922709874397e-3, 1.3405295802852424e-17)	7.199925627797785e0
(5.63e-4, 9.60e-4, 5.00e-5)	(2.208587502539195e-2, 1.4341533491593905e-3, 9.958152881600877e-18)	7.196662465013665e0
(5.63e-4, 9.76e-4, 5.00e-5)	(1.346079991284563e-2, 8.747450704933418e-4, 6.102990790325639e-18)	7.19345600725515e0
(5.63e-4, 9.92e-4, 5.00e-5)	(4.573069662022284e-3, 2.9478088852618624e-4, 2.067993969491555e-18)	7.189325336292889e0
(6.88e-4, 7.94e-6, 5.00e-5)	(4.408109892429364e-3, -1.338127722840475e-4, 1.282549448475136e-18)	6.5361516726541895e0
(6.88e-4, 2.38e-5, 5.00e-5)	(1.297031931850217e-2, -3.9808878280528137e-4, 4.65872929640995e-18)	6.537394342592244e0
(6.88e-4, 3.97e-5, 5.00e-5)	(2.127580688477304e-2, -6.548495090741294e-4, 6.401985032840192e-18)	6.538325010511959e0
(6.88e-4, 5.56e-5, 5.00e-5)	(2.9322092751385496e-2, -9.019445509735653e-4, 8.951621928135988e-18)	6.539313044980904e0
(6.88e-4, 7.14e-5, 5.00e-5)	(3.7106754609556696e-2, -1.1370294452202451e-3, 1.2441170163213394e-17)	6.540203794504276e0
(6.88e-4, 8.73e-5, 5.00e-5)	(4.4627469709981625e-2, -1.3579133884450347e-3, 1.4999418890582733e-17)	6.541160315734133e0
(6.88e-4, 1.03e-4, 5.00e-5)	(5.188198276512146e-2, -1.5626156621349973e-3, 1.9206759130538526e-17)	6.542003202976437e0
(6.88e-4, 1.19e-4, 5.00e-5)	(5.886814890968082e-2, -1.7493434098730368e-3, 2.2296657558347096e-17)	6.542918451495564e0
(6.88e-4, 1.35e-4, 5.00e-5)	(6.558389692873523e-2, -1.916535138498176e-3, 2.5063364237151862e-17)	6.5437063195568514e0
(6.88e-4, 1.51e-4, 5.00e-5)	(7.202727296022031e-2, -2.0628390886424175e-3, 2.7837499440044484e-17)	6.544571724592323e0
(6.88e-4, 1.67e-4, 5.00e-5)	(7.819640484085907e-2, -2.187147627339869e-3, 3.0845076199012386e-17)	6.54529719806027e0
(6.88e-4, 1.83e-4, 5.00e-5)	(8.408953870507814e-2, -2.2885725675623877e-3, 3.400388502496098e-17)	6.54610541772115e0
(6.88e-4, 1.98e-4, 5.00e-5)	(8.970499431112264e-2, -2.3664697387298346e-3, 3.777547554856858e-17)	6.546763560415127e0
(6.88e-4, 2.14e-4, 5.00e-5)	(9.504121342961726e-2, -2.4204138298114367e-3, 4.137001759105625e-17)	6.547509166676673e0
(6.88e-4, 2.30e-4, 5.00e-5)	(1.0009671380651203e-1, -2.4502159052784767e-3, 4.514464906600358e-17)	6.548096443450942e0
(6.88e-4, 2.46e-4, 5.00e-5)	(1.0487013326532375e-1, -2.4558982495173284e-3, 4.3637315554688e-17)	6.548775757693143e0
(6.88e-4, 2.62e-4, 5.00e-5)	(1.0936017961391263e-1, -2.437707833731516e-3, 4.750770232503904e-17)	6.549289022757462e0
(6.88e-4, 2.78e-4, 5.00e-5)	(1.1356568145921186e-1, -2.396093515021822e-3, 5.122133404605278e-17)	6.549896049692018e0
(6.88e-4, 2.94e-4, 5.00e-5)	(1.174855389832442e-1, -2.331707507927614e-3, 4.392988439922272e-17)	6.5503317756093775e0
(6.88e-4, 3.10e-4, 5.00e-5)	(1.2111876755795836e-1, -2.2453774697453925e-3, 4.917621945531406e-17)	6.550867032609768e0
(6.88e-4, 3.25e-4, 5.00e-5)	(1.2446444733234804e-1, -2.1381104640904513e-3, 5.349988415733487e-17)	6.551227207901907e0
(6.88e-4, 3.41e-4, 5.00e-5)	(1.2752176855156283e-1, -2.0110728162566964e-3, 4.624936749343795e-17)	6.551688326017957e0
(6.88e-4, 3.57e-4, 5.00e-5)	(1.302899813110069e-1, -1.8655830193276843e-3, 4.920446574252586e-17)	6.551972425488365e0
(6.88e-4, 3.73e-4, 5.00e-5)	(1.327684391460571e-1, -1.7030915231830298e-3, 6.262352909482732e-17)	6.552360244651372e0
(6.88e-4, 3.89e-4, 5.00e-5)	(1.3495654980599417e-1, -1.5251777439669353e-3, 6.443103922662651e-17)	6.552567496134518e0
(6.88e-4, 4.05e-4, 5.00e-5)	(1.3685381995974516e-1, -1.333540029263967e-3, 6.620232052142872e-17)	6.552872872322426e0
(6.88e-4, 4.21e-4, 5.00e-5)	(1.384598041130559e-1, -1.1299736885176626e-3, 6.743262621301502e-17)	6.552997761322502e0
(6.88e-4, 4.37e-4, 5.00e-5)	(1.3977415075804794e-1, -9.163347428935674e-4, 8.076194095956857e-17)	6.553235421239004e0
(6.88e-4, 4.52e-4, 5.00e-5)	(1.4079655418604684e-1, -6.945511824039647e-4, 8.27262370584764e-17)	6.55329133909966e0
(6.88e-4, 4.68e-4, 5.00e-5)	(1.4152680003320028e-1, -4.666129061167589e-4, 8.425774631108384e-17)	6.553456243996266e0
(6.88e-4, 4.84e-4, 5.00e-5)	(1.419647191999867e-1, -2.3455398297788255e-4, 8.619108512723343e-17)	6.553437896052817e0
(6.88e-4, 5.00e-4, 5.00e-5)	(1.421102321094728e-1, -4.358319677702141e-7, 8.691224480718185e-17)	6.553528701242548e0
(6.88e-4, 5.16e-4, 5.00e-5)	(1.4196330107349953e-1, 2.3366753954134786e-4, 8.806555129094755e-17)	6.553436957208623e0
(6.88e-4, 5.32e-4, 5.00e-5)	(1.4152397798289482e-1, 4.6568182932384426e-4, 8.889962857565685e-17)	6.5534539353457575e0
(6.88e-4, 5.48e-4, 5.00e-5)	(1.4079235677831092e-1, 6.935448560809758e-4, 8.64945141639569e-17)	6.553286866316898e0
(6.88e-4, 5.63e-4, 5.00e-5)	(1.397686207858132e-1, 9.152222553433161e-4, 8.550676385141797e-17)	6.553228135296858e0
(6.88e-4, 5.79e-4, 5.00e-5)	(1.384529967026756e-1, 1.1287232043896709e-3, 8.35963506084634e-17)	6.552986100600618e0
(6.88e-4, 5.95e-4, 5.00e-5)	(1.3684580266050936e-1, 1.3321118304446958e-3, 8.111142436737876e-17)	6.55285154514929e0
(6.88e-4, 6.11e-4, 5.00e-5)	(1.3494740247485226e-1, 1.523524696407639e-3, 7.493821559917426e-17)	6.55253508801294e0
(6.88e-4, 6.27e-4, 5.00e-5)	(1.3275825409275877e-1, 1.7011745614036256e-3, 6.976092444790345e-17)	6.5523211739505385e0
(6.88e-4, 6.43e-4, 5.00e-5)	(1.3027886293408764e-1, 1.8633722537397348e-3, 8.478228661787805e-17)	6.551925758028479e0
(6.88e-4, 6.59e-4, 5.00e-5)	(1.2750983418290976e-1, 2.0085430864859644e-3, 7.651785303952225e-17)	6.551635195577998e0
(6.88e-4, 6.75e-4, 5.00e-5)	(1.2445182609308371e-1, 2.135244052551799e-3, 8.790092856966684e-17)	6.55116780158287e0
(6.88e-4, 6.90e-4, 5.00e-5)	(1.211055994734942e-1, 2.242166465791328e-3, 7.85053246373027e-17)	6.5508033522862e0
(6.88e-4, 7.06e-4, 5.00e-5)	(1.1747197290201217e-1, 2.3281542566027115e-3, 6.904983094972651e-17)	6.550263656290425e0
(6.88e-4, 7.22e-4, 5.00e-5)	(1.1355187341277713e-1, 2.392207865560995e-3, 1.0127663396682507e-16)	6.549823195545279e0
(6.88e-4, 7.38e-4, 5.00e-5)	(1.0934629267547528e-1, 2.43351130212294e-3, 8.899698789262167e-17)	6.549213350036933e0
(6.88e-4, 7.54e-4, 5.00e-5)	(1.0485633333219176e-1, 2.4514298280449917e-3, 9.873353153876135e-17)	6.548700180159832e0
(6.88e-4, 7.70e-4, 5.00e-5)	(1.000831597015555e-1, 2.445532965081567e-3, 8.644055247888811e-17)	6.548023757581214e0
(6.88e-4, 7.86e-4, 5.00e-5)	(9.502804343909985e-2, 2.4155856844952912e-3, 7.555161962466462e-17)	6.547440057614301e0
(6.88e-4, 8.02e-4, 5.00e-5)	(8.969233550117361e-2, 2.361570768519676e-3, 6.436251999707563e-17)	6.546698376830337e0
(6.88e-4, 8.17e-4, 5.00e-5)	(8.407750665181932e-2, 2.283679863493078e-3, 5.3762804231818385e-17)	6.546044340675578e0
(6.88e-4, 8.33e-4, 5.00e-5)	(7.818510332321307e-2, 2.18233936698507e-3, 6.554858527764875e-17)	6.545240492558319e0
(6.88e-4, 8.49e-4, 5.00e-5)	(7.201679399080899e-2, 2.0581930954162667e-3, 5.2287640306567323e-17)	6.544519564781107e0
(6.88e-4, 8.65e-4, 5.00e-5)	(6.557432105297722e-2, 1.91212715967927e-3, 6.145460241984879e-17)	6.543658713001159e0
(6.88e-4, 8.81e-4, 5.00e-5)	(5.885954585978067e-2, 1.7452472783873677e-3, 7.01078228049187e-17)	6.542876406235461e0
(6.88e-4, 8.97e-4, 5.00e-5)	(5.187441183549336e-2, 1.5589020834636963e-3, 5.69686957550774e-17)	6.541966591648289e0
(6.88e-4, 9.13e-4, 5.00e-5)	(4.4620981219984326e-2, 1.3546489382971637e-3, 4.420671667525545e-17)	6.54113009931825e0
(6.88e-4, 9.29e-4, 5.00e-5)	(3.710138936391238e-2, 1.1342737235890638e-3, 3.4242711337310183e-17)	6.540178464238766e0
(6.88e-4, 9.44e-4, 5.00e-5)	(2.931788359395952e-2, 8.997453381865449e-4, 4.507956447073414e-17)	6.539290824183767e0
(6.88e-4, 9.60e-4, 5.00e-5)	(2.1272779516648497e-2, 6.532452484597334e-4, 3.3424536341696174e-17)	6.53830627270123e0
(6.88e-4, 9.76e-4, 5.00e-5)	(1.2968493116614884e-2, 3.9711086843317704e-4, 1.9800367160343135e-17)	6.537379056847137e0
(6.88e-4, 9.92e-4, 5.00e-5)	(4.407498533153342e-3, 1.3348383304758967e-4, 6.626097044905505e-18)	6.536139330812406e0
(8.13e-4, 7.94e-6, 5.00e-5)	(4.30433711991865e-3, -5.769001386749846e-5, 2.6325127722468147e-18)	5.9340996013739735e0
