(4.38e-4, 9.76e-4, 5.00e-5)	(-4.5212979e0, -5.7813769e2, -2.8421709e-14, -1.2967844e1, -7.7538533e1, -3.5527137e-15, 4.3516272e-15, -2.2947307e-13, -1.2621774e-29, )	(-5.5809029e3, -7.9200163e2, -7.9200163e2, )
(4.38e-4, 9.92e-4, 5.00e-5)	(-1.5808759e0, -5.9546733e2, 0.0000000e0, -4.4293621e0, -8.0311831e1, 0.0000000e0, 1.4633319e-15, -2.5546991e-13, 0.0000000e0, )	(-5.4053045e3, -4.4663599e2, -4.4663599e2, )
(5.63e-4, 7.94e-6, 5.00e-5)	(-1.5446910e0, 5.6815485e2, 5.1003109e-15, 2.0481882e0, -3.6908739e1, -1.4172362e-15, 4.1766188e-15, 4.2303095e-14, -2.4901308e-31, )	(-5.1106700e3, 1.3051352e2, 1.3051352e2, )
(5.63e-4, 2.38e-5, 5.00e-5)	(-4.5636567e0, 5.5174121e2, 1.4800542e-13, 6.0414764e0, -3.5956196e1, -1.2077281e-14, 1.6343004e-14, 7.5350562e-14, 2.1424836e-29, )	(-5.1625264e3, 2.3188988e2, 2.3188988e2, )
(5.63e-4, 3.97e-5, 5.00e-5)	(-7.4956244e0, 5.3508388e2, -8.0642031e-14, 9.8286259e0, -3.4528389e1, -3.0372310e-15, 2.5964621e-14, 1.6867170e-14, 1.0525346e-30, )	(-5.2027721e3, 2.0456965e2, 2.0456965e2, )
(5.63e-4, 5.56e-5, 5.00e-5)	(-1.0332433e1, 5.1821068e2, 3.3643742e-13, 1.3392649e1, -3.2817112e1, -3.2489906e-14, 3.3210152e-14, 6.6076287e-14, 3.6812789e-29, )	(-5.2434342e3, 2.0144443e2, 2.0144443e2, )
(5.63e-4, 7.14e-5, 5.00e-5)	(-1.3067294e1, 5.0113370e2, -2.2737368e-13, 1.6705003e1, -3.0811059e1, 3.5527137e-15, 5.7408277e-14, 1.0276073e-13, -5.0487098e-29, )	(-5.2823367e3, 1.9833361e2, 1.9833361e2, )
(5.63e-4, 8.73e-5, 5.00e-5)	(-1.5695107e1, 4.8386517e2, 4.9167697e-14, 1.9741621e1, -2.8540623e1, -1.3358839e-14, 4.4923034e-14, -1.5287994e-14, -2.8801858e-29, )	(-5.3214214e3, 1.9427026e2, 1.9427026e2, )
(5.63e-4, 1.03e-4, 5.00e-5)	(-1.8211852e1, 4.6641719e2, 2.2737368e-13, 2.2482719e1, -2.6037561e1, -2.1316282e-14, 4.5689515e-14, -9.8672896e-15, 7.5730647e-29, )	(-5.3585913e3, 1.9016827e2, 1.9016827e2, )
(5.63e-4, 1.19e-4, 5.00e-5)	(-2.0614880e1, 4.4880174e2, 9.0949470e-13, 2.4912769e1, -2.3334338e1, -7.1054274e-14, 5.5137312e-14, 1.9474997e-13, 8.2041534e-29, )	(-5.3957245e3, 1.8518238e2, 1.8518238e2, )
(5.63e-4, 1.35e-4, 5.00e-5)	(-2.2902364e1, 4.3103042e2, -1.3278716e-12, 2.7020147e1, -2.0463953e1, 6.5294087e-14, 8.3519525e-14, 1.3796324e-13, -2.3951709e-28, )	(-5.4308320e3, 1.8007162e2, 1.8007162e2, )
(5.63e-4, 1.51e-4, 5.00e-5)	(-2.5073523e1, 4.1311458e2, 1.1368684e-13, 2.8797076e1, -1.7459219e1, -1.4210855e-14, 8.5722267e-14, -1.1462291e-13, -3.7865323e-29, )	(-5.4656889e3, 1.7421602e2, 1.7421602e2, )
(5.63e-4, 1.67e-4, 5.00e-5)	(-2.7128093e1, 3.9506510e2, 4.5474735e-13, 3.0239245e1, -1.4352425e1, -4.2632564e-14, 1.1502751e-13, -7.9808633e-14, -1.2621774e-29, )	(-5.4983988e3, 1.6837659e2, 1.6837659e2, )
(5.63e-4, 1.83e-4, 5.00e-5)	(-2.9066523e1, 3.7689252e2, -3.4106051e-13, 3.1345662e1, -1.1175130e1, -1.4210855e-14, 1.2499563e-13, -6.2065257e-14, -1.5146129e-28, )	(-5.5306778e3, 1.6188054e2, 1.6188054e2, )
(5.63e-4, 1.98e-4, 5.00e-5)	(-3.0889627e1, 3.5860678e2, 1.6226463e-12, 3.2118207e1, -7.9581545e0, -1.1665705e-13, 1.2729134e-13, 7.9028543e-14, 9.0928397e-29, )	(-5.5607603e3, 1.5534196e2, 1.5534196e2, )
(5.63e-4, 2.14e-4, 5.00e-5)	(-3.2598710e1, 3.4021751e2, 7.9580786e-13, 3.2561576e1, -4.7309879e0, -6.3948846e-14, 1.5875247e-13, 3.3859846e-13, 1.0097420e-28, )	(-5.5902426e3, 1.4833919e2, 1.4833919e2, )
(5.63e-4, 2.30e-4, 5.00e-5)	(-3.4195195e1, 3.2173374e2, -8.9666023e-13, 3.2682836e1, -1.5211502e0, 2.3824785e-14, 1.7467552e-13, 2.9011368e-13, -1.2799449e-28, )	(-5.6174968e3, 1.4177857e2, 1.4177857e2, )
(5.63e-4, 2.46e-4, 5.00e-5)	(-3.5681442e1, 3.0316384e2, 1.8758680e-12, 3.2491001e1, 1.6443560e0, -1.1483653e-13, 1.6140425e-13, 3.5611478e-13, 2.5941738e-28, )	(-5.6441979e3, 1.3425213e2, 1.3425213e2, )
(5.63e-4, 2.62e-4, 5.00e-5)	(-3.7058951e1, 2.8451582e2, -4.3200998e-12, 3.1997180e1, 4.7379198e0, 1.6342483e-13, 2.2701692e-13, 1.6127398e-13, -1.1107162e-27, )	(-5.6685120e3, 1.2590339e2, 1.2590339e2, )
(5.63e-4, 2.78e-4, 5.00e-5)	(-3.8328780e1, 2.6579806e2, -2.2737368e-13, 3.1215008e1, 7.7349234e0, -7.1054274e-15, 2.3800371e-13, -2.2608028e-13, -2.5243549e-28, )	(-5.6918329e3, 1.1751119e2, 1.1751119e2, )
(5.63e-4, 2.94e-4, 5.00e-5)	(-3.9492115e1, 2.4701899e2, 4.6338120e-12, 3.0160114e1, 1.0614250e1, -1.8501339e-13, 1.7294459e-13, 1.7764970e-13, 7.1653732e-28, )	(-5.7125963e3, 1.0941856e2, 1.0941856e2, )
(5.63e-4, 3.10e-4, 5.00e-5)	(-4.0553030e1, 2.2818657e2, -3.8388733e-12, 2.8849398e1, 1.3356244e1, 1.2365529e-13, 2.2900887e-13, 2.3872518e-13, -8.4085547e-28, )	(-5.7323264e3, 1.0104398e2, 1.0104398e2, )
(5.63e-4, 3.25e-4, 5.00e-5)	(-4.1515264e1, 2.0930766e2, 4.7748472e-12, 2.7300200e1, 1.5942450e1, -1.7763568e-13, 2.0271708e-13, 3.0729280e-13, 1.3631516e-27, )	(-5.7497017e3, 9.2602154e1, 9.2602154e1, )
(5.63e-4, 3.41e-4, 5.00e-5)	(-4.2382318e1, 1.9038835e2, -7.0658402e-12, 2.5530435e1, 1.8356518e1, 2.0682957e-13, 1.6751894e-13, 1.2915360e-13, -1.5996190e-27, )	(-5.7661190e3, 8.4158980e1, 8.4158980e1, )
(5.63e-4, 3.57e-4, 5.00e-5)	(-4.3157334e1, 1.7143398e2, 2.3277740e-12, 2.3558469e1, 2.0583908e1, -9.0872169e-14, 1.6395757e-13, -2.3936888e-13, 7.2598960e-28, )	(-5.7802899e3, 7.5793162e1, 7.5793162e1, )
(5.63e-4, 3.73e-4, 5.00e-5)	(-4.3843202e1, 1.5244936e2, -1.4265261e-13, 2.1403175e1, 2.2611280e1, -1.0401363e-14, 2.0417042e-13, -9.8150629e-16, -6.7517286e-29, )	(-5.7935359e3, 6.7223986e1, 6.7223986e1, )
(5.63e-4, 3.89e-4, 5.00e-5)	(-4.4442466e1, 1.3343876e2, -4.8224069e-12, 1.9083758e1, 2.4427055e1, 8.6937693e-14, 1.9974510e-13, -3.9590383e-13, -9.0160491e-28, )	(-5.8046287e3, 5.8919769e1, 5.8919769e1, )
(5.63e-4, 4.05e-4, 5.00e-5)	(-4.4957290e1, 1.1440605e2, 5.5211900e-12, 1.6619806e1, 2.6021444e1, -1.3717472e-13, 1.9007896e-13, -3.7729331e-13, 9.4634603e-28, )	(-5.8148281e3, 5.0636629e1, 5.0636629e1, )
(5.63e-4, 4.21e-4, 5.00e-5)	(-4.5389527e1, 9.5354804e1, 1.3667139e-13, 1.4031227e1, 2.7385430e1, -2.6692315e-14, 1.7716571e-13, 5.4970086e-14, -1.7564276e-29, )	(-5.8229060e3, 4.2210180e1, 4.2210180e1, )
(5.63e-4, 4.37e-4, 5.00e-5)	(-4.5740776e1, 7.6288463e1, -3.0608701e-13, 1.1338362e1, 2.8511207e1, -2.8023548e-14, 2.6144486e-13, 1.1891764e-14, -4.7402999e-29, )	(-5.8300117e3, 3.3689198e1, 3.3689198e1, )
(5.63e-4, 4.52e-4, 5.00e-5)	(-4.6012318e1, 5.7210299e1, -9.4136169e-14, 8.5617943e0, 2.9392128e1, -1.3069568e-14, 3.2992905e-13, -5.7429542e-14, -8.8727640e-29, )	(-5.8349988e3, 2.4900171e1, 2.4900171e1, )
(5.63e-4, 4.68e-4, 5.00e-5)	(-4.6205171e1, 3.8123528e1, 1.0004442e-11, 5.7223911e0, 3.0022989e1, -4.4408921e-14, 3.1472857e-13, 6.6951239e-13, 2.3476501e-27, )	(-5.8389555e3, 1.6078515e1, 1.6078515e1, )
(5.63e-4, 4.84e-4, 5.00e-5)	(-4.6319991e1, 1.9031277e1, -9.5496944e-12, 2.8411816e0, 3.0400922e1, 5.4178884e-14, 2.8563158e-13, 6.8591001e-13, -1.5651000e-27, )	(-5.8407851e3, 7.6113816e0, 7.6113816e0, )
(5.63e-4, 5.00e-4, 5.00e-5)	(-4.6357183e1, -6.3483276e-2, 8.8675733e-12, -6.0798981e-2, 3.0524259e1, 3.8857806e-16, 2.6949508e-13, 6.3654903e-13, 2.3728936e-27, )	(-5.8416461e3, -9.7845475e-1, -9.7845475e-1, )
(5.63e-4, 5.16e-4, 5.00e-5)	(-4.6316854e1, -1.9157851e1, -1.0231815e-11, -2.9625025e0, 3.0392068e1, -3.0198066e-14, 3.5287628e-13, 5.7467646e-13, -4.7457872e-27, )	(-5.8404064e3, -9.5894415e0, -9.5894415e0, )
(5.63e-4, 5.32e-4, 5.00e-5)	(-4.6198740e1, -3.8248885e1, 1.4660776e-12, -5.8428407e0, 3.0005180e1, 1.8028520e-14, 3.3497228e-13, -5.9595105e-14, 4.6658607e-29, )	(-5.8381850e3, -1.8048976e1, -1.8048976e1, )
(5.63e-4, 5.48e-4, 5.00e-5)	(-4.6002286e1, -5.7333552e1, -1.3642421e-12, -8.6807137e0, 2.9365756e1, -1.4210855e-14, 3.1411562e-13, -5.0575788e-14, -5.0487098e-28, )	(-5.8338449e3, -2.6537862e1, -2.6537862e1, )
(5.63e-4, 5.63e-4, 5.00e-5)	(-4.5726701e1, -7.6408712e1, 2.2737368e-13, -1.1455076e1, 2.8477071e1, 1.7763568e-14, 2.8630182e-13, -1.3696543e-13, -3.0292259e-28, )	(-5.8285150e3, -3.5036023e1, -3.5036023e1, )
(5.63e-4, 5.79e-4, 5.00e-5)	(-4.5370900e1, -9.5471058e1, 1.5916157e-12, -1.4144960e1, 2.7343785e1, 4.2632564e-14, 2.5470709e-13, 5.8837103e-15, 2.0194839e-28, )	(-5.8210419e3, -4.3564703e1, -4.3564703e1, )
(5.63e-4, 5.95e-4, 5.00e-5)	(-4.4933565e1, -1.1451714e2, 0.0000000e0, -1.6729593e1, 2.5972085e1, 0.0000000e0, 2.4336466e-13, 1.3467440e-13, 0.0000000e0, )	(-5.8125922e3, -5.2022159e1, -5.2022159e1, )
(5.63e-4, 6.11e-4, 5.00e-5)	(-4.4413095e1, -1.3354327e2, -9.0949470e-13, -1.9188401e1, 2.4369857e1, -2.1316282e-14, 2.1499352e-13, 5.9827158e-14, -4.0389678e-28, )	(-5.8019825e3, -6.0335933e1, -6.0335933e1, )
(5.63e-4, 6.27e-4, 5.00e-5)	(-4.3807688e1, -1.5254558e2, 6.2389455e-13, -2.1501150e1, 2.2546003e1, 4.9496571e-14, 1.7999755e-13, 5.4679710e-14, 1.8923808e-29, )	(-5.7904271e3, -6.8855196e1, -6.8855196e1, )
(5.63e-4, 6.43e-4, 5.00e-5)	(-4.3115290e1, -1.7151994e2, 0.0000000e0, -2.3647984e1, 2.0510316e1, 0.0000000e0, 2.4411071e-13, 1.3765788e-13, 0.0000000e0, )	(-5.7767201e3, -7.7599409e1, -7.7599409e1, )
(5.63e-4, 6.59e-4, 5.00e-5)	(-4.2333675e1, -1.9046190e2, -1.0459189e-11, -2.5609507e1, 1.8274986e1, -3.4106051e-13, 2.1638775e-13, -7.4146744e-13, -5.0487098e-27, )	(-5.7620785e3, -8.5963783e1, -8.5963783e1, )
(5.63e-4, 6.75e-4, 5.00e-5)	(-4.1460401e1, -2.0936658e2, 1.0004442e-11, -2.7366767e1, 1.5853979e1, 3.7658765e-13, 2.5491926e-13, -7.4631257e-13, 2.7767904e-27, )	(-5.7452264e3, -9.4376338e1, -9.4376338e1, )
(5.63e-4, 6.90e-4, 5.00e-5)	(-4.0492935e1, -2.2822875e2, 0.0000000e0, -2.8901499e1, 1.3262290e1, 0.0000000e0, 2.2186880e-13, 1.2341016e-13, 0.0000000e0, )	(-5.7274679e3, -1.0272782e2, -1.0272782e2, )
(5.63e-4, 7.06e-4, 5.00e-5)	(-3.9428593e1, -2.4704267e2, -4.8191417e-13, -3.0196123e1, 1.0516102e1, -4.5377183e-14, 1.8340708e-13, 2.0185335e-14, -2.7213995e-28, )	(-5.7074533e3, -1.1135522e2, -1.1135522e2, )
(5.63e-4, 7.22e-4, 5.00e-5)	(-3.8264697e1, -2.6580211e2, 1.1818789e-12, -3.1233918e1, 7.6340250e0, 7.5292708e-14, 3.4724578e-13, 2.7124780e-14, 1.7147722e-28, )	(-5.6865104e3, -1.1937911e2, -1.1937911e2, )
(5.63e-4, 7.38e-4, 5.00e-5)	(-3.6998467e1, -2.8450048e2, 4.5474735e-13, -3.1999341e1, 4.6387024e0, 7.1054274e-15, 2.9203926e-13, 1.1550924e-13, -5.0487098e-29, )	(-5.6633966e3, -1.2611764e2, -1.2611764e2, )
(5.63e-4, 7.54e-4, 5.00e-5)	(-3.5627264e1, -3.0313090e2, 2.2737368e-13, -3.2478311e1, 1.5560266e0, -1.4210855e-14, 2.7761699e-13, 8.4626175e-14, -1.5146129e-28, )	(-5.6395175e3, -1.3120478e2, -1.3120478e2, )
(5.63e-4, 7.70e-4, 5.00e-5)	(-3.4148518e1, -3.2168583e2, 0.0000000e0, -3.2658025e1, -1.5918860e0, 0.0000000e0, 2.2785040e-13, 5.0917370e-14, 0.0000000e0, )	(-5.6133868e3, -1.3844275e2, -1.3844275e2, )
(5.63e-4, 7.86e-4, 5.00e-5)	(-3.2559873e1, -3.4015729e2, 0.0000000e0, -3.2527420e1, -4.7856126e0, 0.0000000e0, 1.8375276e-13, 3.0485114e-14, 0.0000000e0, )	(-5.5865863e3, -1.4673603e2, -1.4673603e2, )
(5.63e-4, 8.02e-4, 5.00e-5)	(-3.0858838e1, -3.5853665e2, 0.0000000e0, -3.2077212e1, -7.9990337e0, 0.0000000e0, 1.3868307e-13, 2.2134909e-14, 0.0000000e0, )	(-5.5575378e3, -1.5381971e2, -1.5381971e2, )
(5.63e-4, 8.17e-4, 5.00e-5)	(-2.9043447e1, -3.7681478e2, 0.0000000e0, -3.1300253e1, -1.1202256e1, 0.0000000e0, 9.6435958e-14, 2.5554472e-14, 0.0000000e0, )	(-5.5279082e3, -1.6038377e2, -1.6038377e2, )
(5.63e-4, 8.33e-4, 5.00e-5)	(-2.7112009e1, -3.9498188e2, -1.1368684e-13, -3.0191692e1, -1.4366049e1, -7.1054274e-15, 1.4428710e-13, 2.8236466e-15, -1.0097420e-28, )	(-5.4960527e3, -1.6692786e2, -1.6692786e2, )
(5.63e-4, 8.49e-4, 5.00e-5)	(-2.5063477e1, -4.1302772e2, -4.8885340e-12, -2.8749380e1, -1.7459933e1, -2.9132252e-13, 9.2649320e-14, -7.9964321e-13, -2.3224065e-27, )	(-5.4637330e3, -1.7284010e2, -1.7284010e2, )
(5.63e-4, 8.65e-4, 5.00e-5)	(-2.2897228e1, -4.3094140e2, 4.8885340e-12, -2.6973979e1, -2.0452530e1, 2.9132252e-13, 1.8853583e-13, -8.1080823e-13, 2.2971630e-27, )	(-5.4292033e3, -1.7872889e2, -1.7872889e2, )
(5.63e-4, 8.81e-4, 5.00e-5)	(-2.0613491e1, -4.4871170e2, 0.0000000e0, -2.4869493e1, -2.3311627e1, 0.0000000e0, 2.3079279e-13, -6.7806718e-14, 0.0000000e0, )	(-5.3944022e3, -1.8386799e2, -1.8386799e2, )
(5.63e-4, 8.97e-4, 5.00e-5)	(-1.8213089e1, -4.6632696e2, 3.0695446e-12, -2.2443431e1, -2.6004554e1, 1.9895197e-13, 1.9018027e-13, 6.6451974e-13, 2.8272775e-27, )	(-5.3575226e3, -1.8891648e2, -1.8891648e2, )
(5.63e-4, 9.13e-4, 5.00e-5)	(-1.5697945e1, -4.8377528e2, -3.9221959e-12, -1.9707156e1, -2.8498482e1, -2.4868996e-13, 1.5220545e-13, 6.5284463e-13, -1.3631516e-27, )	(-5.3205695e3, -1.9312215e2, -1.9312215e2, )
(5.63e-4, 9.29e-4, 5.00e-5)	(-1.3070846e1, -5.0104442e2, -3.0127161e-12, -1.6676008e1, -3.0761059e1, -1.8864610e-13, 7.0362206e-14, -8.9005561e-13, -2.8857541e-27, )	(-5.2816753e3, -1.9730428e2, -1.9730428e2, )
(5.63e-4, 9.44e-4, 5.00e-5)	(-1.0335958e1, -5.1812207e2, 1.9326762e-12, -1.3369595e1, -3.2760565e1, 1.2434498e-13, 1.3014620e-13, -9.4250182e-13, 8.5828066e-28, )	(-5.2429144e3, -2.0054454e2, -2.0054454e2, )
(5.63e-4, 9.60e-4, 5.00e-5)	(-7.4985505e0, -5.3499578e2, 0.0000000e0, -9.8118422e0, -3.4466594e1, 0.0000000e0, 9.6499565e-14, -2.3002260e-13, 0.0000000e0, )	(-5.2023681e3, -2.0379304e2, -2.0379304e2, )
(5.63e-4, 9.76e-4, 5.00e-5)	(-4.5655754e0, -5.5165334e2, 0.0000000e0, -6.0312241e0, -3.5890231e1, 0.0000000e0, 5.4819978e-14, -2.4853999e-13, 0.0000000e0, )	(-5.1622210e3, -2.3111954e2, -2.3111954e2, )
(5.63e-4, 9.92e-4, 5.00e-5)	(-1.5453608e0, -5.6806686e2, 0.0000000e0, -2.0447249e0, -3.6840066e1, 0.0000000e0, 1.8445250e-14, -2.5738601e-13, 0.0000000e0, )	(-5.1104642e3, -1.3011613e2, -1.3011613e2, )
(6.88e-4, 7.94e-6, 5.00e-5)	(-1.0777281e0, 5.4742049e2, 3.4325703e-14, 9.5057033e-1, -1.6754898e1, -8.1485572e-16, 9.5305161e-15, 1.8715027e-13, 1.2711807e-29, )	(-5.0210314e3, 3.9144101e1, 3.9144101e1, )
(6.88e-4, 2.38e-5, 5.00e-5)	(-3.2102045e0, 5.3133243e2, 1.1368684e-13, 2.8177714e0, -1.6412656e1, -3.9968029e-15, 1.9089521e-14, 1.6126221e-13, 3.1554436e-29, )	(-5.0362136e3, 6.8460139e1, 6.8460139e1, )
(6.88e-4, 3.97e-5, 5.00e-5)	(-5.3103500e0, 5.1508084e2, 1.7053026e-13, 4.6133921e0, -1.5871456e1, -3.5527137e-15, 3.7492347e-14, 1.3522611e-13, 5.0487098e-29, )	(-5.0480088e3, 6.0439122e1, 6.0439122e1, )
(6.88e-4, 5.56e-5, 5.00e-5)	(-7.3714795e0, 4.9867483e2, 3.2361221e-14, 6.3250502e0, -1.5188667e1, -4.8724924e-15, 5.5219703e-14, 1.9023432e-13, -1.8048628e-30, )	(-5.0599878e3, 5.9181693e1, 5.9181693e1, )
(6.88e-4, 7.14e-5, 5.00e-5)	(-9.3873850e0, 4.8211935e2, -9.7324252e-14, 7.9373019e0, -1.4363018e1, -1.9394365e-15, 5.3237160e-14, 1.9050560e-13, -3.3741384e-29, )	(-5.0714185e3, 5.8189026e1, 5.8189026e1, )
(6.88e-4, 8.73e-5, 5.00e-5)	(-1.1352647e1, 4.6541966e2, 4.5474735e-13, 9.4362785e0, -1.3405965e1, -1.0658141e-14, 8.8144203e-14, 2.1311604e-13, 2.2719194e-28, )	(-5.0830091e3, 5.6681364e1, 5.6681364e1, )
(6.88e-4, 1.03e-4, 5.00e-5)	(-1.3262301e1, 4.4858137e2, -5.6397424e-14, 1.0809845e1, -1.2330045e1, 1.0791641e-14, 1.0620114e-13, 2.2986301e-13, 4.6977740e-29, )	(-5.0939670e3, 5.5381274e1, 5.5381274e1, )
(6.88e-4, 1.19e-4, 5.00e-5)	(-1.5112112e1, 4.3161028e2, -1.1368684e-13, 1.2047549e1, -1.1148463e1, 3.5527137e-15, 1.1699944e-13, 1.8448305e-13, -5.0487098e-29, )	(-5.1050560e3, 5.3648170e1, 5.3648170e1, )
(6.88e-4, 1.35e-4, 5.00e-5)	(-1.6898251e1, 4.1451239e2, 0.0000000e0, 1.3140712e1, -9.8751134e0, 0.0000000e0, 1.1593591e-13, 1.7453651e-13, 0.0000000e0, )	(-5.1154338e3, 5.2078100e1, 5.2078100e1, )
(6.88e-4, 1.51e-4, 5.00e-5)	(-1.8617535e1, 3.9729398e2, 3.2068354e-14, 1.4082502e1, -8.5242930e0, -7.5964045e-16, 1.3441062e-13, 1.8212392e-13, -3.8337545e-30, )	(-5.1258128e3, 5.0112670e1, 5.0112670e1, )
(6.88e-4, 1.67e-4, 5.00e-5)	(-2.0267130e1, 3.7996135e2, 1.1368684e-13, 1.4867727e1, -7.1106042e0, -3.5527137e-15, 1.5575145e-13, 1.9424114e-13, 0.0000000e0, )	(-5.1354682e3, 4.8311331e1, 4.8311331e1, )
(6.88e-4, 1.83e-4, 5.00e-5)	(-2.1844760e1, 3.6252055e2, 1.1368684e-13, 1.5492546e1, -5.6486462e0, -2.1316282e-14, 1.7191039e-13, 2.1830757e-13, -2.0194839e-28, )	(-5.1452708e3, 4.6190412e1, 4.6190412e1, )
(6.88e-4, 1.98e-4, 5.00e-5)	(-2.3348434e1, 3.4497774e2, -2.2737368e-13, 1.5954815e1, -4.1529996e0, 3.5527137e-15, 2.0426498e-13, 2.3203316e-13, -5.0487098e-29, )	(-5.1542382e3, 4.4218090e1, 4.4218090e1, )
(6.88e-4, 2.14e-4, 5.00e-5)	(-2.4776632e1, 3.2733915e2, 2.2737368e-13, 1.6254005e1, -2.6380041e0, -3.5527137e-15, 2.1379723e-13, 2.3212895e-13, 1.0097420e-28, )	(-5.1632513e3, 4.1985814e1, 4.1985814e1, )
(6.88e-4, 2.30e-4, 5.00e-5)	(-2.6128056e1, 3.0961096e2, -1.5916157e-12, 1.6391020e1, -1.1177592e0, 3.9079850e-14, 1.9293610e-13, 7.1419882e-14, -7.0681937e-28, )	(-5.1714001e3, 3.9897615e1, 3.9897615e1, )
(6.88e-4, 2.46e-4, 5.00e-5)	(-2.7401797e1, 2.9179916e2, 1.8189894e-12, 1.6368002e1, 3.9400424e-1, -4.2632564e-14, 2.2378246e-13, 7.4436174e-14, 7.5730647e-28, )	(-5.1796363e3, 3.7566246e1, 3.7566246e1, )
(6.88e-4, 2.62e-4, 5.00e-5)	(-2.8597071e1, 2.7390976e2, 0.0000000e0, 1.6188474e1, 1.8838490e0, 0.0000000e0, 2.0498658e-13, 2.3889657e-13, 0.0000000e0, )	(-5.1869098e3, 3.5289196e1, 3.5289196e1, )
(6.88e-4, 2.78e-4, 5.00e-5)	(-2.9713432e1, 2.5594881e2, -3.6379788e-12, 1.5857299e1, 3.3390101e0, 7.8159701e-14, 2.4267050e-13, -1.1270126e-13, -1.5146129e-27, )	(-5.1941511e3, 3.2846713e1, 3.2846713e1, )
(6.88e-4, 2.94e-4, 5.00e-5)	(-3.0750600e1, 2.3792220e2, 4.5474735e-12, 1.5380362e1, 4.7475552e0, -9.2370556e-14, 3.1571523e-13, -6.4421107e-14, 1.8680226e-27, )	(-5.2004462e3, 3.0585960e1, 3.0585960e1, )
(6.88e-4, 3.10e-4, 5.00e-5)	(-3.1708633e1, 2.1983560e2, 0.0000000e0, 1.4764462e1, 6.0983066e0, 0.0000000e0, 2.8575041e-13, 3.0145498e-13, -3.0292259e-28, )	(-5.2067380e3, 2.8206116e1, 2.8206116e1, )
(6.88e-4, 3.25e-4, 5.00e-5)	(-3.2587701e1, 2.0169452e2, -4.5474735e-12, 1.4017273e1, 7.3805962e0, 7.1054274e-14, 2.6785787e-13, -9.2195832e-14, -2.0194839e-27, )	(-5.2120679e3, 2.5870741e1, 2.5870741e1, )
(6.88e-4, 3.41e-4, 5.00e-5)	(-3.3388169e1, 1.8350431e2, 4.0927262e-12, 1.3147266e1, 8.5846141e0, -7.4606987e-14, 2.3789842e-13, -1.3530567e-13, 1.5146129e-27, )	(-5.2173727e3, 2.3474353e1, 2.3474353e1, )
(6.88e-4, 3.57e-4, 5.00e-5)	(-3.4110420e1, 1.6527012e2, 4.3200998e-12, 1.2163574e1, 9.7014103e0, -5.6843419e-14, 3.6193359e-13, 5.1578607e-13, 2.1204581e-27, )	(-5.2217302e3, 2.1165436e1, 2.1165436e1, )
(6.88e-4, 3.73e-4, 5.00e-5)	(-3.4754939e1, 1.4699690e2, -4.3811548e-12, 1.1075933e1, 1.0722766e1, 6.5578476e-14, 3.6861922e-13, 4.7963704e-13, -1.4878700e-27, )	(-5.2260627e3, 1.8744724e1, 1.8744724e1, )
(6.88e-4, 3.89e-4, 5.00e-5)	(-3.5322170e1, 1.2868949e2, 0.0000000e0, 9.8946381e0, 1.1640872e1, -5.3290705e-15, 3.7876712e-13, 1.1273192e-13, 0.0000000e0, )	(-5.2294335e3, 1.6147771e1, 1.6147771e1, )
(6.88e-4, 4.05e-4, 5.00e-5)	(-3.5812590e1, 1.1035251e2, 3.2138401e-13, 8.6304011e0, 1.2448927e1, -6.1834261e-15, 4.9833948e-13, 9.4549986e-14, 1.1026115e-28, )	(-5.2328126e3, 1.3553353e1, 1.3553353e1, )
(6.88e-4, 4.21e-4, 5.00e-5)	(-3.6226581e1, 9.1990416e1, 5.0022209e-12, 7.2943145e0, 1.3141966e1, -4.0856207e-14, 5.1070573e-13, 4.5862802e-13, 2.4233807e-27, )	(-5.2352451e3, 1.1420290e1, 1.1420290e1, )
(6.88e-4, 4.37e-4, 5.00e-5)	(-3.6564529e1, 7.3607624e1, -4.7748472e-12, 5.8978638e0, 1.3715808e1, 2.6645353e-14, 4.8863231e-13, 4.8174872e-13, -2.8272775e-27, )	(-5.2376543e3, 9.2476995e0, 9.2476995e0, )
(6.88e-4, 4.52e-4, 5.00e-5)	(-3.6826720e1, 5.5208450e1, 0.0000000e0, 4.4528296e0, 1.4166237e1, -3.5527137e-15, 5.0759970e-13, 1.1011786e-13, -1.0097420e-28, )	(-5.2391092e3, 6.9559165e0, 6.9559165e0, )
(6.88e-4, 4.68e-4, 5.00e-5)	(-3.7013423e1, 3.6797196e1, 2.2737368e-13, 2.9712769e0, 1.4489911e1, 1.1546319e-14, 5.3071128e-13, 1.0914271e-13, 1.0097420e-28, )	(-5.2405032e3, 4.6165438e0, 4.6165438e0, )
(6.88e-4, 4.84e-4, 5.00e-5)	(-3.7124803e1, 1.8378110e1, -4.5474735e-13, 1.4654388e0, 1.4684577e1, 1.2434498e-14, 4.5424547e-13, 8.3616699e-14, -1.0097420e-28, )	(-5.2409432e3, 2.2824031e0, 2.2824031e0, )
(6.88e-4, 5.00e-4, 5.00e-5)	(-3.7160998e1, -4.4670982e-2, 4.5474735e-13, -5.2408272e-2, 1.4748977e1, -8.6736174e-19, 4.7460707e-13, 5.9045681e-14, 3.0292259e-28, )	(-5.2413657e3, -2.9573591e-2, -2.9573591e-2, )
